iBAQ 1Methanol_1,iBAQ  1Methanol_2,iBAQ  1Methanol_3,iBAQ  5Methanol_1,iBAQ  5Methanol_2,iBAQ  5Methanol_3,iBAQ  9Methanol_1,iBAQ  9Methanol_2,iBAQ  9Methanol_3,iBAQ 1Ethanol_1,iBAQ  1Ethanol_2,iBAQ  1Ethanol_3,iBAQ 5Ethanol_1,iBAQ  5Ethanol_2,iBAQ  5Ethanol_3,iBAQ 9Ethanol_1,iBAQ  9Ethanol_2,iBAQ  9Ethanol_3,iBAQ 1Isopropanol _1,iBAQ  1Isopropanol_2,iBAQ  1Isopropanol_3,iBAQ 5Isopropanol _1,iBAQ  5Isopropanol_2,iBAQ  5Isopropanol_3,iBAQ 9Isopropanol _1,iBAQ  9Isopropanol_2,iBAQ  9Isopropanol_3,iBAQ control_1,iBAQ control_2,iBAQ control_3
1.344377761,1.344377761,1.344377761,1.344377761,0.329998965,0.155717385,0.332307104,0.309645198,0.389512853,0.9649322,0.4036307,0.425793406,1.073764704,0.373531978,0.365503584,0.226099744,0.256029637,0.250716568,1.055681316,1.052755863,0.432569709,0.363228461,0.376424308,0.635605232,0.306947723,0.202099572,0.355190073,0.223638897,0.193651493,0.664359625
0.218087259,0.218087259,0.218087259,0.218087259,0.056395372,0.099437398,0.12831437,0.13058522,0.165294323,0.226405357,0.192764777,0.222915217,0.131628433,0.198318425,0.142389664,0.043866004,0.048690258,0.039919671,0.207509008,0.143307581,0.148329014,0.193827572,0.199519417,0.181355529,0.115153457,0.040455173,0,0.05432138,0.105614185,0.05482158
0.84610417,0.84610417,0.84610417,0.84610417,1.654134662,1.278015321,1.321579501,1.44762157,1.462750875,1.07977344,1.254057379,1.206213317,1.94066138,1.981842062,1.639287061,1.36396894,1.554666265,1.570661798,1.325649303,1.609019683,1.378833084,2.008480682,1.616405705,1.618644471,0.96925801,1.104890467,1.386567233,0.678887293,0.642083655,0.536939962
0.005291681,0.005291681,0.005291681,0.005291681,0,0,0.004474233,0.004947361,0.004722792,0.006204988,0.007338621,0.005661051,0.003090612,0.002612672,0.003530932,0.006182236,0.004337462,0.005225011,0.004844556,0.005942917,0.005008716,0.004742606,0.004190179,0.004874958,0.006550253,0.005450997,0.003604815,0.002427135,0.002340047,0.002048762
43.28680782,43.28680782,43.28680782,43.28680782,25.42399575,26.18753994,29.08882302,28.81168358,28.42496956,46.44354703,46.09313649,43.78996573,41.48053992,43.41031762,41.59185213,23.3864749,29.59529604,30.15061616,39.92659764,37.64843985,37.57711868,29.90963287,24.55429812,25.52580262,37.32040472,35.66838343,33.2771185,17.60174429,17.77113413,15.8407732
1.589226517,1.589226517,1.589226517,1.589226517,1.014817915,0.79646416,1.316282627,1.275451424,1.436967277,1.438192679,2.281555939,2.516971074,2.230696286,2.073302846,2.882308563,1.659971666,1.454694264,0.843322684,1.71490952,2.242772515,0.965574873,2.540916629,1.473471049,2.043662307,1.121989882,1.798362149,1.37171414,0.49341198,0.598258569,1.119611216
0.002113022,0.002113022,0.002113022,0.002113022,0.008021563,0.014008876,0.012785735,0.010101683,0.014807176,0.0022856,0.004228051,0.002380283,0.005201663,0.001049594,0.001339796,0.008606244,0.016374938,0.007701324,0.011368659,0.010647129,0.014900798,0.013170295,0.029524843,0.007456266,0.017273187,0.006309462,0.007386939,0.007791118,0.004313485,0.004477162
0,0,0,0,0,0,0.02976384,0.038310269,0.02471581,0,0,0,0.003113411,0.002990403,0,0.002739989,0,0,0,0,0.003207745,0.026960251,0.03026122,0.029817836,0,0.003486919,0,0.001646824,0,0.001246867
0.187382144,0.187382144,0.187382144,0.187382144,0.036178571,0.074072607,0.04144182,0.117049593,0.125469393,0.360096507,0.410305743,0.340445647,0.153142465,0.16580287,0.213447756,0.184100568,0.179060501,0.054293017,0.099729429,0.107624689,0.15740372,0.066389135,0.057264941,0.111231391,0.05177403,0.083148435,0.147099779,0.050998852,0.059488317,0.054495318
0.004147515,0.004147515,0.004147515,0.004147515,0.010276874,0.010639386,0.013017114,0.014827329,0.011630378,0.005993394,0.007046621,0.008514424,0.013866191,0.005864419,0.004705583,0.016403709,0.014339314,0.011507805,0.010811846,0.0070843,0.010325318,0.012323968,0.012506007,0.012936219,0.030510961,0.007742309,0.01792428,0.005230851,0.004596881,0.002951921
0.076203105,0.076203105,0.076203105,0.076203105,0.039776629,0.02751258,0.097378334,0.029347055,0.078060951,0.056971628,0.049280142,0.046991163,0.095734721,0.045509889,0.04593361,0.033696178,0.07046458,0.075160201,0.040707502,0.04847124,0.02993478,0.084607611,0.083656306,0.027133413,0.042423272,0.06798551,0.047191063,0.021946588,0.027849113,0.005016245
0.025795397,0.025795397,0.025795397,0.025795397,0.020146604,0.021929769,0.020011473,0.024759509,0.015765121,0.023977189,0.187738862,0.019675941,0.026953574,0.030160967,0.027214259,0.021921346,0.019231084,0.020257417,0.017817485,0.017261336,0.018170304,0.010973441,0.017196535,0.008899691,0.02077403,0.028285881,0.020973806,0.008174776,0,0.008318863
20.3277164,20.3277164,20.3277164,20.3277164,25.79298118,10.75298629,32.12161775,37.33033172,29.18110679,19.51823706,27.2250144,24.92811093,17.91416984,25.75666063,16.06563561,25.27482381,23.74895001,29.39662255,17.82820097,15.46913816,15.12668682,20.55670791,24.72095186,27.7136742,20.14165261,35.00686286,23.54524778,9.902894397,9.750909291,3.157097223
0.006624073,0.006624073,0.006624073,0.006624073,0.005935626,0.00618898,0.005469165,0.004482364,0.004360221,0.006183054,0.005592116,0.005667485,0,0,0,0,0.007380043,0,0.005456287,0.006302039,0.008489616,0,0.005434269,0,0.007108769,0.006106641,0.00548141,0.003180443,0,0
0.823579049,0.823579049,0.823579049,0.823579049,0.5924106,0.609878388,0.651611053,1.08627425,0.739413653,0.730643684,0.703772054,0.743300201,0.632104594,0.909718427,0.776235383,0.659666804,0.67404424,0.62950251,1.035468878,1.08668887,0.916271144,1.177064446,0.900782885,0.884508918,0.740202361,0.506113609,0.610647811,0.386184291,0.613978287,0.439880416
2.592627672,2.592627672,2.592627672,2.592627672,0.54861833,0.643562485,1.137661344,0.523737006,0.55671455,2.56505864,1.552798283,1.642353497,1.182575712,1.252437516,1.325405507,0.566935064,0.55150014,0.503386581,2.210777288,1.775135814,1.183798711,1.002925207,1.297573831,1.239724138,0.599831366,0.385646347,0.978617734,1.099697493,1.134864433,0.233953095
0,0,0,0,0,0,0.032375944,0.044498255,0.020860191,0.251164411,0,0.107149516,0.01341646,0,0,0.006881803,0,0,0.015599341,0.012923753,0.12982053,0.07228403,0,0,0.046617201,0,0,0,0.025297586,0
12.80022732,12.80022732,12.80022732,12.80022732,7.851829853,7.717276827,14.88249355,16.85530784,21.0849888,11.24375863,7.221087901,6.325844615,17.9127575,18.01604878,24.83591098,24.17552858,34.96263111,36.79780922,10.20547303,12.13412137,7.976862763,13.64819193,12.52732346,13.15595719,19.95109612,13.98864166,25.2827503,3.078067129,5.562520666,5.98588473
21.13882742,21.13882742,21.13882742,21.13882742,13.23469723,13.78311474,22.66373458,19.91089755,17.73686765,20.31300399,21.45175645,21.49975709,18.43229829,18.41659716,17.2267069,14.01664186,13.76880829,19.23870379,16.92004768,16.11340122,15.20241818,19.3518129,21.69211689,14.35814507,24.55649241,18.52089708,18.67157644,9.941159058,5.06447702,8.278728807
0.009084443,0.009084443,0.009084443,0.009084443,0,0,0.044818816,0.016656861,0,0,0.021390241,0.026171562,0.057201945,0.02766449,0,0,0,0,0,0.020950834,0.018975929,0,0.012350981,0,0.017062395,0,0,0.009685869,0,0
0.00021051,0.00021051,0.00021051,0.00021051,0.088954286,0.006231108,0.429563056,0.282744204,0.01853558,0.183686635,0.193864196,0.306122717,0.133750984,0.146552005,0,0.280544447,0.199168623,0.081487905,0.108725237,0.103806885,0.114420949,0.509111656,0.146292923,0.370492271,0,0.186417841,0.104606006,0.001475428,0.10489364,0
2.513755306,2.513755306,2.513755306,2.513755306,2.094217278,1.948852742,2.423941103,2.191617559,1.10333024,2.571122608,2.35642113,2.318701664,2.851724068,2.896449903,2.146171256,2.019977404,1.76717138,0.926079416,1.377499766,1.979880429,1.045327832,1.201626512,1.572281219,2.18882283,3.033895447,2.705686307,2.819766992,0.145651185,1.284277527,0.721394054
0.39665223,0.39665223,0.39665223,0.39665223,0.010090941,0.01099603,0.044149536,0.017156289,0.080077317,0.052337208,0.220040836,0.128997229,0.139168331,0.187799477,0.140198038,0.014611839,0.017523531,0.022212688,0.07518518,0.034857088,0.070108962,0.234500031,0.010417797,0.12165327,0.078200675,0.070038911,0.051397893,0.07610769,0.006155902,0.006275152
45.17767809,45.17767809,45.17767809,45.17767809,24.23604268,32.87755084,22.05564586,30.76020847,32.48324662,27.88651348,24.17543584,18.80014181,19.60353489,32.41776678,16.29705771,20.34861826,26.01649831,31.26608854,21.92962482,17.12893451,25.33866935,26.32589219,22.49438028,39.89536266,31.22765599,23.28586,25.34618539,10.75901205,9.211534222,11.77300898
0.181096464,0.181096464,0.181096464,0.181096464,0.135518447,0.044811911,0.076351468,0.159922816,0.083628096,0.161082225,0.275221193,0.219685132,0.077701108,0.109831555,0.137257639,0.111276294,0.097876758,0.171490644,0.190926504,0.111791925,0.055282589,0.089626396,0.104765134,0.096355767,0.179392917,0.107973925,0.214828338,0.051785805,0.080108564,0.045739482
0.161015008,0.161015008,0.161015008,0.161015008,0.053436289,0.164331944,0.163183861,0.313182811,0.139665699,0.128033597,0.125844197,0.107129821,0.10120251,0.081054963,0.152961147,0.106176138,0.102563484,0.072001826,0.124305825,0.10816385,0.040727805,0.120000193,0.125273235,0.217093936,0.160183811,0.161627609,0.144687698,0.085425496,0.042083655,0.009207006
0.095554388,0.095554388,0.095554388,0.095554388,0.261493671,0.252081627,0.144076872,0.355482827,0.303238277,0.334202072,0.25303649,0.238015205,0.319875714,0.308589069,0.415333836,0.340046267,0.241487002,0.104870835,0.244732577,0.178441757,0.389272261,0.226145061,0.550771258,0.380575505,0.240826307,0.121239596,0.230130119,0.169851779,0.124731346,0.116565648
32.9042424,32.9042424,32.9042424,32.9042424,18.4150726,20.15824864,28.95687924,24.92030912,24.90825024,33.70018192,32.29019423,32.30609646,31.75756108,30.99504348,27.80271596,20.57098793,22.72717483,22.04290278,23.4833974,20.60140318,24.81116124,20.47741305,19.27796295,22.48180737,30.15851602,27.74692641,25.07697306,12.15300089,10.9700485,11.87402736
0.308773259,0.308773259,0.308773259,0.308773259,0.115510437,0.155492344,0.25367626,0.244889852,0.298350633,0.190640845,0.466297576,0.179899946,0.17856062,0.268591753,0.303545832,0.166040206,0.171394603,0.194924692,0.14665738,0.102926483,0.165655827,0.214521596,0.162876909,0.320741974,0.131231029,0.183362086,0.227979515,0.061120938,0.070983963,0.078868048
0.040786313,0.040786313,0.040786313,0.040786313,0.004851528,0.004116265,0.006980782,0.033891091,0.014096169,0.041299496,0.055720905,0.035357607,0.01516817,0.036392572,0.05719917,0.004393236,0.015394689,0.018382474,0.035383152,0.045839589,0.039479543,0.008948521,0.033886908,0.048669679,0.010224283,0.038381625,0.019972769,0.051667401,0.005293178,0.004760832
0.321086303,0.321086303,0.321086303,0.321086303,0.6177176,2.49867226,2.23118845,2.666452266,2.248316147,3.223708826,3.135568818,2.422563321,2.52365676,1.303670895,1.504451151,0.593278697,1.184363221,0.600803286,4.101691737,2.215063744,2.441553015,1.830898885,1.984923649,1.242634958,0.45376054,1.483233224,1.94266087,1.640182226,1.543728645,1.30832446
0.001455746,0.001455746,0.001455746,0.001455746,0.003060239,0.004193139,0.050842337,0.004732078,0.002885583,0.001186861,0.001578451,0.01771163,0.00363497,0.003939908,0.003671256,0.002890626,0.003479033,0.003058512,0.002503717,0.0026453,0.002193337,0.003009143,0.003795442,0.003585636,0.002714671,0.021754625,0.021834048,0.001053072,0.001358164,0.001374396
0.084873899,0.084873899,0.084873899,0.084873899,0,0.165808211,0,0,0,0.098424658,0.075210722,0.098375766,0,0,0.219803848,0,0,0,0.577172938,0.625808741,0.631181736,0,0,0,0.31153457,0,0.1576594,0.207481102,0.383569382,0.359188577
0.002564902,0.002564902,0.002564902,0.002564902,0.001867066,0.004156592,0.00690697,0.003969883,0.006706971,0.01026346,0.00973182,0.012728108,0.004555414,0.005594447,0.006592229,0.00189606,0.005910616,0.004932177,0.001977711,0.006661298,0.007265771,0.006578765,0.005463336,0.009144732,0.002840472,0.005937063,0.00600591,0.002491679,0.003062658,0.002695962
0.000532905,0.000532905,0.000532905,0.000532905,0.011863151,0.00182355,0,0.001926959,0,0,0.000537354,0,0,0,0,0.01572584,0.001960327,0,0.007539815,0.002144222,0.001163469,0.029959917,0.038646229,0.021690369,0.003226813,0.015883546,0.00206195,0.00188883,0,0
0.060848825,0.060848825,0.060848825,0.060848825,0.048934667,0.059214518,0.05578736,0.080854324,0.060346222,0.123050821,0.111746767,0.099378931,0,0.083327102,0.048149755,0.031422269,0.057507161,0,0.101451974,0.077038574,0.04867568,0.055429038,0,0.050146017,0,0.125512615,0.074811629,0.039827015,0,0
0.003417516,0.003417516,0.003417516,0.003417516,0,0.00624119,0.004657424,0,0.00517375,0,0.003343673,0.004704237,0.007008656,0.015452079,0,0.006427201,0.007371944,0.006821908,0.004560189,0.005538342,0.0056839,0,0.003302651,0.003228728,0.005382462,0.006299388,0.01043074,0.003022331,0,0.002538701
21.11816217,21.11816217,21.11816217,21.11816217,5.362708173,26.11732724,25.73286165,14.26282385,19.91842574,19.64854787,20.37458772,19.49474126,28.61408712,12.95176738,6.166163712,25.89351362,26.64196946,26.70378822,24.45450527,23.08290792,20.10406534,37.54321328,39.19851174,33.70273484,21.19561551,24.3217945,24.95319728,11.78002873,15.86024468,9.260245174
50.88300886,50.88300886,50.88300886,50.88300886,12.34463239,14.77635452,12.92073812,33.68867112,10.79539165,46.70545886,44.32621329,42.68044486,34.14038698,52.26111383,43.36476801,25.96883238,28.82508777,35.48516659,39.88775333,36.35035899,36.44767681,28.8652616,3.970428649,9.346016647,18.39797639,34.07670449,36.89137128,24.52115025,19.92450127,17.34785814
61.94752749,61.94752749,61.94752749,61.94752749,44.03886047,41.21485989,54.8235969,51.19323502,49.56956377,63.18397048,65.64577771,65.49455744,60.98299134,62.65734802,59.21539042,44.00408873,46.24523466,49.96987677,61.38875122,62.97534875,58.04808942,51.32698007,53.36214247,56.71533888,58.75548061,56.92434908,54.0002785,35.09086052,34.72115067,32.27673574
8.535436596,8.535436596,8.535436596,8.535436596,3.674554855,4.457966892,6.466583803,5.752121149,5.023544138,10.26346007,8.809879064,9.967305243,4.0669451,3.684891714,3.4696341,4.3279594,2.772060566,4.747056139,6.790388041,3.142420354,5.294666815,7.581361841,8.674715138,6.222877527,5.087689713,4.863855204,5.370476382,3.287439805,2.815083214,2.472219947
20.53436889,20.53436889,20.53436889,20.53436889,12.36047176,13.93830283,14.27325748,15.03107235,12.47370976,17.53260996,16.51484215,17.5658819,21.05401207,17.98172702,19.95284798,12.0122662,13.33080618,12.03742583,17.6929156,15.92913106,18.60249522,14.35101512,15.05987908,14.93250892,24.46205734,18.92889074,17.37502514,8.796107112,10.5083765,10.27083845
30.94104377,30.94104377,30.94104377,30.94104377,13.53780526,14.41538919,14.76967205,18.37213042,15.7768714,28.73675926,27.97235747,27.07756142,23.20884531,26.00592482,28.04413429,16.76541793,16.58273924,16.7623916,27.05037706,29.1597281,25.52669204,14.72041311,20.99255872,21.35362663,22.64755481,19.33016844,18.47662959,19.9857049,12.06519343,14.42651596
56.70544271,56.70544271,56.70544271,56.70544271,42.94810355,41.65593973,52.9113682,55.73727074,40.76499289,60.98803979,56.93419193,51.85073333,55.25492807,54.98576318,59.62089777,46.42504887,43.93288677,48.41989959,53.71766881,55.56632361,48.60908907,48.80501685,45.08952794,49.81878716,55.78077572,54.15570079,52.16220816,31.7466735,32.15998016,26.15010784
3.407699527,3.407699527,3.407699527,3.407699527,4.052539925,4.277934306,3.645090353,3.282223967,4.240839925,4.270711033,4.115229569,2.838929083,4.087928495,4.133375517,4.572048284,2.479242508,3.260548364,3.489730717,3.693022757,2.354563075,2.290220861,3.485299024,2.925548407,3.527800238,3.749915683,3.246655669,5.151238531,2.009977691,0.885429296,1.862560406
10.01300189,10.01300189,10.01300189,10.01300189,20.0278089,20.80816628,17.84836026,20.61274487,19.02434455,7.827938122,9.028715774,7.911212069,21.69158445,26.03660349,26.76537156,20.80770403,20.53888733,22.77498859,16.75395475,14.96683137,14.91516129,24.4189476,17.83408263,22.24780024,19.29510961,16.48126461,14.53205019,8.852132352,8.074506778,9.782537472
25.45786442,25.45786442,25.45786442,25.45786442,13.19059897,9.9718249,19.96175543,19.38498501,12.53535878,17.39971874,20.54735354,21.15836605,19.29786333,20.75028522,15.14937759,24.06075713,20.34762756,26.5832953,18.38273705,19.4561983,16.72226828,12.59705159,14.2516084,12.33807372,21.31703204,22.03669424,23.11357975,9.528767084,10.00909291,11.83675977
14.46550195,14.46550195,14.46550195,14.46550195,12.17705901,10.39292112,10.89912994,11.60280361,13.61881487,10.13082689,11.81299408,10.44065705,11.40931743,14.31485902,14.38513768,12.84669046,13.42161149,12.08142401,9.736930228,8.854112637,8.839939154,9.919593082,11.49116348,12.08865636,14.21602024,11.99014435,12.9868643,5.928423424,5.445001653,4.463374014
0.02094423,0.02094423,0.02094423,0.02094423,0.112499156,0.080341342,0.114267138,0.119936436,0.078343651,0.06505735,0.050089001,0.050743839,0.139059379,0.043055596,0.137057714,0.114011083,0.113286093,0.066513921,0.038017868,0.078054107,0.059967488,0.026848078,0.072069995,0.109703686,0.120376054,0.139894812,0.097403803,0.061061736,0.021795437,0.019865127
19.17562878,19.17562878,19.17562878,19.17562878,15.59854386,18.45153973,21.99445454,22.12048694,12.4662165,21.0419704,23.09303178,22.22980869,22.51477917,28.3240818,26.62202942,19.40713376,21.55893946,24.37973528,17.59245617,15.32854686,15.28076097,14.4978073,20.51972715,24.95124851,22.54806071,22.64616624,25.16361611,11.64444188,8.615259561,8.023862178
6.826764941,6.826764941,6.826764941,6.826764941,2.069198267,1.591019975,0.167176594,1.472498368,0.834305469,4.365025095,6.121930789,5.660263396,2.870286302,2.900859961,2.968879668,4.026146369,3.871890413,4.381560931,4.745167901,5.148235101,4.913006862,1.139583122,0.158193163,0.87973365,4.612141653,4.134839384,3.95819473,3.33133587,2.75708145,2.603816856
0.000544839,0.000544839,0.000544839,0.000544839,0.002121936,0.001296901,0.001698059,0.00213581,0.002692291,0,0,0,0.007690414,0,0,0.000870775,0.00304172,0.003398266,0.001909131,0.001001351,0,0.002878983,0.001302593,0.00107278,0,0,0.001099655,0.000531749,0.001075513,0.000956535
4.966375918,4.966375918,4.966375918,4.966375918,4.427105129,2.908606458,5.551582369,6.790136302,5.734040651,6.134026604,6.034762578,5.947688389,7.825999233,5.680347436,6.43643908,4.29980453,4.315234013,5.138475582,6.763464913,6.724222653,5.8364072,6.652645015,5.483877219,7.011843044,4.970994941,6.09690269,5.654232358,3.825310991,3.412735589,4.344472657
0.005325262,0.005325262,0.005325262,0.005325262,0.122123376,0.099080934,0,0.014843598,0,0.073225644,0.072862677,0.059996849,0.009643686,0,0,0.183526711,0.177268518,0.150148791,0.21267932,0.110736808,0.076224922,0.250397683,0.233354004,0.011310345,0.107337268,0.157666881,0.012562159,0.114269831,0.007754188,0.119147077
0,0,0,0,0.013448349,0,0.030844249,0.210062334,0.180246766,0.014485143,0,0,0.018823921,0.016275226,0.013936816,0.031459929,0.025745978,0.037075308,0.021675128,0.024944719,0.02249352,0.155017575,0.012945896,0.01494868,0.031526138,0.028190179,0.024461189,0.010961598,0,0.016865973
12.20834015,12.20834015,12.20834015,12.20834015,6.757833066,12.05516198,9.218089684,9.928774794,8.767615528,14.30967526,14.64844773,12.89959164,14.72671146,21.00146682,14.91210864,9.582339544,11.91238235,8.301049749,10.86006671,10.11220005,10.82005314,10.15167559,15.47418805,15.38302021,13.86795953,11.93608099,17.40442189,5.578554462,6.087567508,7.544707456
