K1M1,K1M2,K1M3,K1M4,K1M5,K1M6,K2M1,K2M2,K2M3,K2M4,K2M5,K2M6,K3M1,K3M2,K3M3,K3M4,K3M5,K3M6,K4M1,K4M2,K4M3,K4M4,K4M5,K4M6
7.466054927,7.976637557,7.858711577,7.979996758,7.689494272,7.785381171,7.919036484,7.53700303,7.932148849,8.363582113,7.751735919,7.926513494,8.207796909,8.142857386,8.047685975,8.101897102,7.73697544,8.247056796,7.835862616,8.258983735,7.449007402,7.909406544,8.264794061,7.780589989
9.444392516,9.386758191,9.324941071,9.71078156,9.549835288,9.773201852,9.627408345,9.711511816,9.640810631,9.644522923,9.672005383,9.757106545,9.639736837,9.846683631,9.940875426,9.794551618,9.918947359,9.632791483,9.758343572,9.890161234,9.804059186,9.707399222,9.370434625,9.773943353
8.32679499,,8.683986262,8.85261706,,,,,,,,,9.011910315,9.47896629,9.232844188,9.034388629,,,,,,,,
7.711048151,7.447703217,7.084156446,,,,,,,,,,,6.885323624,5.887368153,6.060316923,,,,,,,,
,,,,8.02540061,7.842324981,8.627778544,8.284998697,,,,,,,,,,,,,,,,
8.91071616,8.987734863,8.842208853,9.280641023,9.072750224,9.324442231,9.386390805,8.041250009,8.356858847,9.454749479,9.216452683,9.204198803,8.980067338,8.710031474,9.120212049,9.068964954,9.136878082,9.386559014,9.29603182,9.139043504,9.127285389,9.37882033,9.306635312,9.20851213
7.934155792,8.092278375,7.853450266,7.9326864,7.929813047,8.48545838,8.812377602,8.348995968,7.922152704,8.570913345,7.63061327,8.6909724,8.239796895,8.033107572,8.625823116,8.645987897,8.718481362,8.323884633,8.578633929,8.322939102,8.899637476,8.775017434,8.300868873,8.300456028
8.568431238,8.004696633,8.551737836,6.871304346,8.702829183,8.997682708,8.648911476,8.801698561,8.746156916,8.796456623,8.792349088,8.847440921,8.799090801,8.901248321,8.950658624,8.92300817,8.922212204,8.936628814,8.851986587,9.009040278,8.918504371,8.905056779,8.594727983,8.888716951
7.818496265,,,7.381520873,,8.121366701,6.515796098,,7.262441537,7.498242303,,,7.934254858,8.077665965,7.740753836,7.451520542,,7.512938397,7.832768374,7.665272099,8.132518342,7.264958778,8.010777395,7.818361783
7.723239642,7.771316528,7.596872684,8.069236119,7.886351428,8.163938527,7.949141814,8.11388793,7.752373244,7.879548208,7.892531433,7.650238514,8.017201182,8.045127093,8.106973324,8.10899356,8.189079178,8.078454196,8.027160935,8.081195187,7.942400873,7.956554715,7.948636925,7.889709073
,,,,,,,,,,,,,,,,,,,,6.322155525,6.188751645,,
,,,6.808104992,5.621621239,6.780010301,6.785297663,6.71106072,,,,,6.400905388,6.681137386,7.348122498,6.915729734,6.781005981,6.850520706,6.909912146,7.391154,,,,
6.668484586,7.206419515,7.020667449,7.122096107,7.341522858,7.715414718,7.335245006,6.441089986,6.864950517,7.423715064,7.05267173,7.087311421,7.628123397,7.752166125,7.645651713,7.573220395,7.557147169,7.440541772,7.455251398,7.541360008,7.575909272,7.426759434,7.340469292,7.439397532
7.768131964,7.719619532,7.903649605,7.839525066,7.787604318,7.728370349,7.775168705,7.823765749,,,,,7.828194866,7.991419317,7.919304743,7.963283155,7.925031084,7.889150744,7.916700696,7.881513886,,,,
7.291616641,6.93269733,7.264957408,6.936809817,7.108520853,6.740491401,7.360963206,7.415244115,7.419277122,7.786385431,6.881788662,7.436927115,7.589103301,7.15230495,7.734714582,7.518733484,7.670840721,7.678944607,7.707432326,7.758554106,7.616719517,7.472891081,7.674694281,7.586027202
7.905293142,6.9151003,7.717336935,7.67581678,7.762525252,7.986217044,7.758969095,7.923307204,7.484039374,7.950156575,8.14769724,8.007353876,7.87337285,7.628443756,7.79086894,7.800246508,8.102952825,7.762852675,8.331337353,7.662168914,7.759948543,7.729787308,8.195906664,7.804918792
7.914687936,7.828975304,7.969275159,7.970894639,,,,,,,,,8.045942223,8.021688249,8.110215738,8.161233139,,,,,,,,
8.507002167,8.527575727,8.522087511,8.719215456,8.461266922,8.675408068,8.625283734,8.547680829,8.541602172,8.833242416,8.678662876,8.537032648,8.742230631,8.464495196,8.984741805,8.81889792,8.692596145,8.918143891,8.803646556,8.999475523,8.683338542,8.615705347,8.920347453,8.567677649
6.354092179,7.452356988,7.752567926,6.864602691,,6.403446101,7.258206244,7.830030047,,,,,8.289545579,,,7.418143814,6.20456292,7.576731214,6.248755554,7.729657871,,,,
7.524049085,6.342980179,7.417744843,7.925374608,7.6095123,7.916999945,7.289896047,7.214465613,7.341449485,7.778423882,7.421698092,7.57491062,7.907798241,8.053101454,8.001989085,8.031606637,7.471324135,7.883170111,7.923897486,8.047812237,7.604608083,7.31958242,7.76746458,7.340080939
8.673266845,8.345691189,8.524729459,8.483048359,8.3544399,8.484980013,8.525862092,8.476635192,8.487212995,8.715451605,8.219171852,8.376520375,8.505786043,8.344608063,8.570051428,8.755160739,8.427269301,8.541648655,8.586771421,8.663272733,8.47520602,8.407578703,8.75074109,8.438319651
8.781461431,8.553441744,8.702464509,8.715436135,,,,,8.863760677,8.754456674,8.690286134,8.824926088,8.547593468,8.377701171,8.661045859,8.722280937,,,,,8.700711538,8.619447471,8.822906283,8.700625247
8.764614807,8.768751993,8.846308749,8.870390462,8.620212679,8.982314953,8.978371388,9.007397445,,,,,9.08053452,9.045134579,9.380339264,9.148481947,9.106412519,9.156775078,9.137690003,9.347126033,,,,
7.004013817,,,7.092562748,7.422746188,6.973223383,7.213777255,7.187917147,6.952763647,7.096095853,7.006366207,,7.631057745,8.227748884,7.80059648,8.078677749,7.522790641,7.454629822,7.714983087,7.469741028,7.368199331,7.690500792,6.754543457,7.094065215
7.698988358,7.038434236,8.118327561,7.859275912,,7.445543558,7.724176854,7.579337468,,,,,8.745025004,7.039169019,7.096195787,8.185497347,7.711954165,8.42004201,7.935650527,8.466589059,,,,
,,7.478607414,7.500307355,,7.735517435,,7.2409453,,7.430625849,,,7.261848781,7.750207415,7.415173725,7.226711924,6.783601232,6.853148064,7.52231649,7.352002063,7.217188089,7.309415423,7.342193401,7.353286703
,,,7.871565183,,,,7.714753922,,,,,7.678641251,,,8.10817656,7.92760187,7.92412266,7.779333997,8.065969158,,,,
,,7.20402908,,,,,,,,,,7.058875281,,,7.272922506,,,,,,,,
,6.692521638,6.553690739,,,7.283333756,7.047153641,6.744542009,,6.612279505,,,,6.69238634,7.218374204,7.252907443,7.035340339,7.010264714,7.080599135,6.998118482,7.280261452,6.936493413,7.329389166,6.386462838
,,,6.808093773,,,7.658808059,7.606870148,,7.701935374,7.580046172,7.558940811,6.639351816,,7.83310286,7.769825471,6.628455377,,,,,,6.557796701,7.82539313
,,6.187133044,,6.54681369,,6.649068372,,,6.27751058,,6.94879475,,6.687302269,,,6.531167396,6.546420454,6.386276976,6.807527591,,,6.625909023,
,,,7.079357912,6.88746566,7.828175368,7.281975767,,,7.280793923,6.632976354,7.134398315,6.97795086,7.616383408,7.139103346,,7.423396036,,7.212439347,,7.229300625,7.373375079,7.119416769,7.483308127
,7.812955403,,7.191806465,,,,,,,,,7.512488143,,,6.878120561,,,,,,,,
,,,,,6.8574699,,,,,,,7.194330617,7.030949776,,7.582224284,7.204670992,6.899841677,7.134689621,,,,,
,,,,,,,,,,6.655511204,,,,,,,,,,7.337377126,6.928737649,,
,,6.939704485,7.796031331,7.298899617,7.520986412,6.859453444,7.607786279,7.564403108,7.715722306,,,7.318903226,7.985073807,,7.10917725,8.072600152,,7.274213812,6.595460908,7.226476685,7.150927815,7.991465725,7.194289982
,,,,,,,7.199537996,,,,,7.473974408,,7.391359384,,,,,7.873221309,,,,7.248533073
,,,,,,,,,,,,6.946547632,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,7.356335691,
,,,,,6.949896003,,,,,,,6.996617145,,,,,,,,,,,7.436089068
,,,,,,,,,6.749188154,,,7.338455208,,,,,,6.830373252,,,,7.262357312,
,,,,,,,,,,,,7.290192703,,,,,,,,,,,
,,,,,,,,,,,,6.432482229,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.824474258,,,7.67978107,8.046488047,,,,7.77428179,,7.576491537,7.816706181,7.664730541,,8.303840713,8.092024365,,,5.794765001,8.004545405
,,,,,,,,,,,,7.218623067,,,,,,,,,,,
,,,,,,,,,,,,7.765796929,,,,,7.727291197,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.175240023,,,,,,,7.449309686,,,,
,,,,,,,,,,,,,8.514461825,7.467629896,8.182341708,,,,,,7.266653969,7.686925847,
,,,,7.930321541,7.052830401,8.489475081,7.361576073,,,,,,,,,,,7.198184953,6.809423819,,,,
,,,,,,,,,,,,7.382994154,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,7.421986793,,7.377253483,
,,,,,,,,,,,,,,,,,,,6.450558777,,,,
,,,,,,,,,,,,7.538871894,8.523152649,,,,7.637276511,,,,,8.423800431,
,,,,,,,,,,,,6.3243107,,,,,,,,,,,
,,,,,,,,,,,,7.330357087,,,,,,,,,,,
,,,,,,,,,,,,8.129536248,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.375772832,,,,,,,,,,,
,,,6.916256213,,,,,,,,,7.126555327,6.981530332,6.777116833,6.570326761,,6.856165853,6.654752969,,,,,
,,,,,,,,,,,,8.094542728,,,,,,,,,,,
,,,,,,,,,,,,7.463733763,,6.688714955,,,,,,,,,
,,,,,,,,,,,,7.580715135,,,,,,,,,,,
,,,,7.5474785,7.229772591,,,,,,,,,,,,,,8.304854407,,,8.475087048,7.921343625
,,,,,,,,,,8.102758266,,,,,,,,,,,,,
,,,,7.747719836,,,,,,,,7.799371642,,,,,,,,,,,
,,7.392473252,,,,,,,,,,7.572036911,,7.831039992,7.803702815,,,7.197316758,,,,7.82585257,
,,,,,,,,,,,,8.465768553,,,,,,,,,,,
,,,,,,,,,,,,8.24189413,,,,,,,,,,,
,,,,,,,,,,,,6.631880712,6.899375406,7.194615385,6.342664594,,6.755059233,,6.933275517,,,7.236456155,
,,,,,,,,,,,,7.409964455,,,,,,,,,,,
,,,,,,,,,,,,,6.462118879,,,,,,,,,,
,,,,,,,,,,,,6.922265679,,,,,,,,,,,
,,,,,7.040507589,5.998612218,,,,,,6.603222604,,,,6.732640999,,6.378727235,6.903632508,,,,
,,,,,,,,,,6.191008488,,5.909733692,,,6.791998894,,,,,,,,
,,,,,6.825955231,,,,,,,6.941755897,,,,,,,,,,,
,,,,,,,,,,,,6.647449912,,,6.821259444,,,,,,,,
,,,,,,,,,,,,7.635024265,,,,,,,,,,,
,,,,,,,,,,,,7.519971418,,,7.097552269,,,,7.236411476,,,,
7.436470879,,,,,7.741663245,,,,,,,7.306220016,8.073762487,8.034549809,7.898736799,,7.932601866,7.52868619,8.085337332,7.255151447,,6.991888544,
,,,,,,,,,,,,6.735881671,,,,,,,7.138214992,,6.84878718,,
,,,,,,,,,,,,6.774949818,7.082565975,,7.124805795,,6.795345889,,7.068684263,,,,6.674908126
,,,,6.840540035,6.995571057,6.937833415,,,,,,6.760171859,6.616143445,,6.730868243,6.174264009,,,6.546821613,,,,
,,,,,,,,,,,,7.117327475,,7.204438036,7.134099943,,,,7.204320549,,,7.068270048,7.320379389
,,,,,,,,,,,,5.729457534,6.814321702,7.17592206,,,,,6.473346811,5.946938125,,,
,,,,,,,,,,,,6.917417897,7.112708597,7.199316865,,,,6.851099999,6.829140496,6.763437007,7.041837217,,6.515961441
,6.541102601,,,,,,,,,,,6.31113731,6.316323578,6.437848477,5.857263343,,6.835063394,,6.979097456,,,5.963037319,
,,,,,,,,,,,,,,,,,6.507369607,,,,,,
,,,,,,,,,,,,7.148159143,,,7.358551802,,,7.009926684,7.124253286,6.909924302,,,
,,,,,,,,,,,,7.459873462,,,7.46042339,7.350894682,7.639266043,,7.564126066,,,7.728693537,6.810580079
,,,,,,,,,,,,,,6.224255365,,,,,,,,,
,,,,,,,,,,,,,,,7.070782375,6.717808797,,,,,,7.658964655,
,,,,,,,,,,,,7.346102109,,,7.513943959,7.418898541,,,,,,,
,,,,,,,,,,,,6.582494142,,6.296168252,6.171337513,6.493097919,,,,,,,
,,,,,,,,,,,,,,6.256443671,7.658134815,,,,6.684534514,,,,
,,,,,,6.832909177,,,,,,7.360718997,,,6.806182584,,6.906211911,,6.857393085,,6.819078238,6.435721636,
,,,,,,,,,,,,7.33728043,,,7.096109818,,7.043593562,,,,,7.576636768,
,,,,,6.270866253,6.836791339,6.708347797,6.194242693,,,,6.840016439,,6.459067784,,6.5895851,7.014128189,6.540499268,7.195643002,6.676292537,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.657136022,,7.902364909,7.877445343,,7.709841388,,,,,7.61291278,
,,,,,,,,,,,,7.24957397,,,,,,,,,,,
,,,,,,6.5007947,,,,,,7.396187654,,,,,,,,,,,
,,,,,,,,,,,,9.301092455,,,,,,,,,,,
,,,,,,,,,,,,6.951150403,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,6.797801361,6.895859626,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.349038586,,,,,,,,8.905474313,,,8.008163957,,,,,,,,
,,,,,,,,,,,,7.890696536,,,,,8.011744519,,,,,,7.943061838
,,,,,,,,,,,,7.370739055,,,7.473874941,,,,,,,8.178832648,
,,,,,,,,,,,,8.048835112,,,,,,,,,,,
,,,,,,,,,,,,7.77120682,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7.35414107,6.927692338,7.042258984,,,,,7.569540187,7.009171694,7.233073699,7.644561582,7.13761205,,7.462905105,7.355370362,7.527178541,6.459009229,7.481393998,7.094749195
,,,,,,,,,,,,,7.765294275,8.374856181,8.450930297,7.949618027,,7.775129627,7.977076659,8.433004214,7.894778377,8.24222583,7.559969679
,,6.299899841,,,,,6.194029119,,,,,6.574397022,,,,,6.61553652,,6.909162563,,,,
,,,,,,,,,,,,6.555080944,7.01642852,7.387783604,,7.444875074,,,,,,6.494161885,7.071065563
,,,,,,,,,,,,6.350911604,7.323904901,7.372396085,6.373223841,6.971339147,6.490912101,7.174202132,6.667614776,6.765708836,6.89142717,6.994336229,7.216190738
,,,,,,,,,,,,6.839576291,,,,6.997090539,,,6.92623378,,,,
,,,,,,,,,,,,6.875818178,,,,,,,,,,,
,7.28442664,,,,7.598710135,7.603042771,,,,,,7.514849186,,,,,,7.953468738,7.716189388,,,,
,,6.68719395,,,,6.824130727,,,,,,6.67516085,,,,,,,,,,,
,,,,6.275056999,6.582222786,,,,,,,7.281411979,6.928864817,7.750381121,6.566800421,,7.133495091,7.069766213,7.732641784,6.508880801,6.754765426,6.309363043,6.813284092
,6.927239782,,6.824257363,,6.988329378,,6.840666134,7.519697151,,,,7.419383042,7.73463641,7.321995501,7.281023569,6.876514224,,7.361770937,6.714200583,,6.942148746,,7.174271404
,,,,,,,,,,,,7.827583127,,,7.69262081,,7.727768863,7.13278749,7.649367485,,7.055242507,7.629155908,
,,,,,,,,,,,,7.964437558,,8.037190424,8.50205945,,7.650252231,7.741573206,7.732859606,,7.571393732,8.212165733,7.455762616
,,,,,,,6.774106713,,,,,7.182419027,,,6.949095141,7.128777199,,6.857295901,7.116432942,,,7.146032915,
,,,,,,,,,,,,6.868697844,,,7.010242512,,,,6.605659589,,,6.924248906,
,,,,,,,,,,,,7.341793336,7.901676046,7.694133126,7.9327226,7.799655609,7.044489687,7.39005462,,7.660060581,7.577145874,7.573576263,
,,,,,,,,,8.088710697,,,7.394266181,7.453222203,7.586338258,7.214686759,6.969765253,,7.466601389,7.206641175,6.676122221,6.969661102,7.686688755,7.61475648
,,6.36480586,,,,6.776769271,6.202661359,,,,,6.871741511,7.16685861,7.664954362,7.034298554,7.216418597,6.877536865,7.217115235,7.386013028,6.678966172,6.715453361,7.076760078,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,7.550812769,7.421432004,,,,,,,5.935254616,7.369669257,,7.927431914,7.826363273,7.722637458,7.610860555,,,7.729180368,7.359632269,6.465246405
,,,6.629627822,6.727601631,,,,,,,,6.781000651,6.994447732,7.176746784,,7.067517587,,7.076089261,6.991177586,,,,7.24125375
,,,,,7.551454041,,,,,,,6.379268544,6.801621569,7.002956482,7.275556247,6.41854733,,6.977204124,6.689336665,7.107558969,,6.91072393,
,,,,,,7.683212116,,,,,,7.986063764,7.846001884,,7.832577351,7.695114827,7.824766427,8.13491269,7.825325958,7.59934387,8.333174705,,
7.763297681,,,,7.765296513,,,,,,,,7.619036119,,,,,,,,,,7.745185611,7.878318829
,,,,,,,,6.97008073,,,,6.429634427,,,7.435647581,7.901581357,7.241115898,7.667379919,,,,7.737334436,7.073681652
,,,,,,,,,,,,7.088863376,,7.263845208,7.072703823,,,,7.642769339,,,7.610677544,
,,,6.944279207,,,,,6.615311901,,,,,,,6.544643372,,6.957029538,7.092316919,6.718354343,,,7.023283371,
,,,,,,,,,,,,6.978536764,6.865390868,,6.934473834,,7.040651564,,7.053366838,,,,
,,,,,,,,,,,,6.142477094,,,6.425058099,6.802612293,,6.596505542,6.676998118,,,,6.235092293
,,,,,,,,,6.98223609,,,7.474831776,,7.067827384,7.740282536,,,7.8211205,,8.045936811,6.675505767,,
,,6.59421382,6.451228123,,,,6.402473233,,,,,7.17595301,7.311638064,6.765172487,6.855578122,,6.872329596,,6.958170487,,,6.657539645,
,,7.173225851,,,,,,7.450903496,,,6.800348366,7.083707114,,7.350433166,7.204431691,7.02140747,7.343536168,6.952413838,7.139708043,,,,
,,,,,,,,,,,,6.82406434,,7.109868398,,,,6.813947697,6.64902079,,,,
,,,,,,,,,,,,6.17101262,,,,,,,,,,6.941519611,
,,,,,,,,,,,,,,,,7.085821557,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,6.756182029,,,,6.930921976,,,6.711476091,,,,6.886682284,,,,,7.094988202,,,,,7.286997696,
,,,,,,,,,,,,6.363392901,,6.808376306,6.945478091,7.467672795,6.7468788,6.424987727,6.183360922,,,7.007074741,
,,,,,,,,,,,,6.768119854,,,6.584482837,,6.13741809,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,7.08186934,,,,
,,,6.524311271,,,,,,,,,7.184490053,,,,,,,,,,,
,,,,,,,,,,,,6.93165687,7.582339998,7.267080978,7.122791882,,7.160817564,6.885626209,7.565968977,6.873839822,,6.882158126,
,,,,,,,,,,,,,6.927031381,6.517699828,7.243766666,,,,,,,,
,,,,,,,,,,,,,,6.431913861,,,,,,,6.216742779,,
,6.515865137,7.001228217,,6.619710454,7.097529601,6.388500721,,,,,,6.598285613,6.952444338,6.91135684,6.870830115,6.371230822,,6.80552926,6.173921226,,6.669015626,6.651121429,7.055024451
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.084824904,,,,,,,,,,,
,,,,,,,,,,,,6.597510105,6.478295653,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,6.730176474,,,,,7.694730808,,,,,,,,,,,
,,,,,7.003873916,,,,,,,6.673095879,6.587996942,7.317010826,7.119060862,6.913188996,6.591247257,7.246966879,6.949959941,,,7.409065454,
,,6.514945472,,5.854215798,6.609293855,,,,,,,6.44211722,,6.815388878,6.802183881,,6.703204336,,,,,7.059145832,6.688747065
,,6.279750211,,,,,,,,,,6.732229474,,6.883027005,,,6.495573892,,6.853529821,,,7.011066911,
,,,,,,7.94062067,,,,,,6.724772377,,,6.615955923,,,,,,,,
,,,,,,,,,,,,,,,,,6.908056321,,6.529843986,,,6.886841198,
,,,,,6.825236452,,,5.223628057,,,,7.141215324,,6.851864325,,,,,,,,,
,,,,,,,,,,,,6.292777316,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.75246837,,6.925328,,,,
,,,,,,,,,,,,6.32564845,,,,,,,7.243063683,,,,
,,,,6.494213432,,,,,,,,7.070491504,7.538622694,,7.716108452,7.392881769,,,,,7.331447592,,
,,,6.789078061,6.603938579,7.273340059,6.858281334,,,,,,7.15843624,7.023411576,7.36224483,6.748093965,6.955538364,,7.055934589,7.030428016,7.255052388,6.838148115,7.085287578,
,,,,,,,,,,,,7.082379968,,,,,,,,,,6.6493379,
,,,,,,,,,,,,,,,,,,,6.543831693,,,,
,,,,,,,,,,,,7.663432624,,,,,6.819072302,,7.545480005,,,7.841694382,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.587364962,,,,,6.982275699,,,,,,
,,,,,,,,,,,,6.736550799,6.641105012,,,,,,,5.963836658,,,
,,6.575561822,,,,,,,,,,7.005208702,,6.099928986,6.499318435,6.803226616,6.491874899,,6.658222552,,,5.859036525,
,6.575102854,,6.867128505,,7.194297852,,,7.12992219,,,,6.549404894,7.243867437,,7.079861354,6.877402164,6.727109899,7.175354038,7.13491309,7.122779277,7.106027657,6.960003833,
,,,,,,,,,,,,7.049918376,,,6.987444669,,,,,,,,
,,,,,,,,,,,,,,,6.57929724,,,,,,,,
,,,,,,,,,,,,7.383610725,7.634039574,7.479493754,7.768704602,7.276163652,6.809757284,7.088618343,6.870919673,7.03477163,6.909636192,6.769755747,6.522337237
,,,,,,,,,,,,6.75916817,,7.08199389,6.824163553,,,,,,,,
,,,,,7.116385673,7.051586616,6.375251056,6.466710168,,,,,,,,7.004086784,6.576584471,6.877395249,,6.943697656,6.346516152,6.583551595,
,,,,6.786493799,6.795037999,6.886299402,,6.866135687,,,,6.675448281,6.670321061,,,6.489519387,6.857124771,7.289574507,7.021441223,6.803879711,,,
,,,,,,,,,,,,7.230132352,7.300830035,7.238737195,7.893658751,7.618909956,6.84392684,,7.328527954,6.936492946,,7.13573261,7.290064593
,,6.867964649,,,,6.754364794,,,,,,6.531030602,6.945566976,,,,,,,,,,
,,,,,,,,,,,,6.311428193,,,6.444351474,,,,,,,,
,,,,,,,,,,,,6.662215764,,7.135905927,6.888318092,6.869688306,6.901409704,6.945190863,,6.771268455,,,
,,,,5.961140912,6.551109742,6.712005443,,6.236400102,,,,6.713377605,,6.868254819,,6.75613871,6.942392425,,6.703403295,6.245946578,6.037863329,,5.693301236
,,,,,8.080067764,,,,,,,6.79301556,7.924585212,8.075623485,6.916233996,7.624645041,7.347788856,6.482387801,7.446641184,7.176845235,,6.960931781,
,,,,,6.870700511,,,,,,,7.158602799,6.850018703,6.884804708,6.929025431,6.865109987,7.083465667,6.849801979,6.746576959,,6.776009142,7.011579333,
,,,,,,,,,,,,6.673056118,6.804093592,,,,,,,6.838232476,6.421790268,,
,,,,,,,,,,,,7.23185935,,,,,,,,,,6.763260168,7.15677312
,,,,,,7.102169643,,,,,,,,,,,7.107726193,,7.361574529,,,,
,,,,,,,,,,,,7.425172144,,,,,,,7.181501169,,,,
,,,,,,,,,,,,6.580048204,,6.164668962,,,,,6.853247959,,,,6.452094069
,,,,,6.907661596,7.052790424,,6.300514259,,,,,7.071061369,7.076181681,6.954660754,,,,7.159811754,7.088516258,6.676207802,,
,,,,7.183949216,,,,,,,,7.189108414,,,7.489983342,,,,,6.956977825,,,
,,,,,,,,,,,,7.068691656,6.878932311,7.305175442,7.62910841,,7.036603805,7.057824893,7.322902015,7.602307232,6.792318152,7.198587761,
,,,,,,,,,,,,7.197056424,7.114110136,,7.237042029,6.658062648,6.732474182,6.397772873,7.305705751,7.231380131,,,
,,,,,,,,,,,,,,,,7.964006923,,7.584874751,7.307265796,7.767421971,6.962561205,8.179677091,6.440967069
,,,,,,,,,,,,7.176231028,6.884386481,7.739700127,7.78119134,,,,,,,,
,,,,,,,,,,,,7.686125341,,,6.882803532,,6.809425354,,7.369046061,,,7.077103081,
,,,,,,,,,,,,6.888837062,,,,,,,,,,,
,,,,,,,,,,,,6.896894404,6.872022924,7.434210983,6.941392151,,,7.21547402,7.305568687,6.317832018,6.983136065,6.67056163,6.41715442
,,,,,6.053653876,,,,,,,,,,,6.091646604,,,,,,,
,,,,,,,,,,,,,,,,,,,,6.161400497,,,
,,,,,,,,,,,,,,6.887414937,,,,,5.610507548,,,,
,,,,,,,,,,,,6.860561749,6.756314204,6.616988926,6.759211969,,,,,,,,
,,,,,,,,,,,,6.632752394,,,,,,,6.998372717,,,,
,,,,,6.583887252,6.604600554,6.859942561,,,,,6.990960008,,6.21906494,,6.563968931,6.642106225,,7.225523195,,6.991882591,,6.621425091
,,,6.865836354,,6.374059897,5.439941775,,,,,,,7.0854034,7.221729971,7.093796241,6.711925541,,6.879765903,7.258482204,6.8096551,,,
,,,,,,,,,,,,7.919844271,,,,,6.860177354,,,,,,
,,,7.075323517,,6.531080024,,6.64069582,6.884070472,,,,7.01012961,,6.945554888,6.786005717,7.030387079,6.978097883,6.553311273,7.128019496,7.056623203,6.679676407,,6.83020047
,,,,,,,,,,,,6.007091555,,6.545726104,6.680009042,,,,6.96794792,,,,
,,,,,,,,,,,,7.895407039,7.608790389,7.823915087,7.984801529,7.851431918,7.630638272,7.947725414,7.947916126,7.846435156,6.940994736,6.391702255,
,,,,6.968901088,,6.815837751,,,,,,6.922467582,7.461380353,,7.435596709,6.663727898,,,6.547040772,,7.306792834,6.474919806,
,,,,,7.255861102,8.011162661,6.975269456,,,,,6.538874997,7.405891481,7.010187519,6.890443605,6.861790875,,6.768142062,7.121402565,7.340698046,8.122636287,,
,,,,,,,,,,,,7.259855027,,,,,,,,,,,
,,,,6.5229948,6.563302459,,,,,,,,7.000900007,6.931936829,7.072615874,6.935165292,6.921011455,7.017935302,7.158643786,6.842294113,6.708774242,,6.887259952
,,,,,,,,,,,,7.042297246,,,,,,,,,,,
,,,,,,,,,,,,6.287068602,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6.733333181,7.065215208,,,,,7.342501331,7.718726962,7.711780699,8.024454845,7.511753092,7.140815969,7.731312077,7.699084825,7.970683671,7.142259891,7.165113997,7.397381226
,,,,,,,,,,,,6.676228961,6.48054368,6.825491454,7.002688619,6.282882936,,6.909228629,6.999765542,7.165413303,6.215856674,,6.657851924
,7.345696437,,,,7.362650305,,,,7.108444916,,,7.464472169,6.984547369,,6.570899108,,7.162715533,7.060604663,7.501450227,7.321792907,7.077962222,6.935878192,7.289381958
,,,,6.551769087,6.65609714,,6.282520648,,,,,,6.976861178,6.88346597,6.931762407,6.955603798,7.080779919,6.908198144,,,,6.163965776,
,,,,,,,,,,,,6.597582725,,7.26016297,,,7.052243643,,7.510103775,,,6.918484532,
,,,,,,,,,,,,,,,,7.377564239,,7.309779743,,7.433097162,7.011670862,,
,,,,,,,,,,,,7.132833211,7.195500265,,7.66989577,,,,,,,,
,,,,,,,,,,,,7.121396581,,,,,,,,,,,
