LFQ Intensity Lysate I,LFQ Intensity Scrambled I,LFQ Intensity Norad I,LFQ Intensity Neat I,LFQ Intensity Malat I,LFQ Intensity Lysate II,LFQ Intensity Scrambled II,LFQ Intensity Norad II,LFQ Intensity Neat II,LFQ Intensity Malat II,LFQ Intensity Lysate III,LFQ Intensity Scrambled III,LFQ Intensity Norad III,LFQ Intensity Neat III,LFQ Intensity Malat III
2167100000,354360000,1965400000,485930000,729140000,1915000000,1497400000,2285100000,2145700000,1518600000,1116600000,585500000,1991000000,1195400000,1113600000
462150000,147910000,453410000,0,657050000,500470000,416110000,743920000,599200000,1171700000,465070000,237920000,711550000,490350000,1117000000
1334600000,514040000,1541600000,410460000,764710000,2334000000,848370000,1806700000,1436400000,895140000,2472300000,1352600000,1694800000,823110000,1134700000
4849800000,1159400000,3048400000,1476000000,1371300000,5294400000,1203400000,2333300000,2706000000,1671800000,5470900000,1286600000,2069800000,1443300000,1137100000
1241200000,880250000,1589800000,1235000000,957720000,2138400000,1242400000,1603600000,1592500000,1153600000,1924300000,1117000000,1511700000,1265100000,1150000000
317190000,408400000,298080000,0,477720000,402520000,1050400000,871230000,789580000,1456100000,543880000,529840000,840210000,838670000,1152100000
2533100000,1231100000,2706200000,1075600000,1362300000,2375000000,1385100000,2158800000,1989800000,1461100000,2030000000,1375300000,2212200000,1604400000,1168400000
3785900000,1381400000,5356400000,622030000,1643600000,5622600000,1123000000,1856400000,2162000000,220520000,5791100000,3008300000,2686900000,1343900000,1173000000
41801000,214340000,73938000,93036000,2147600000,51026000,280570000,365110000,288010000,842440000,34750000,81420000,223640000,261300000,1189600000
2221000000,985380000,1730500000,1868500000,1033400000,2297100000,1499200000,2209400000,2085300000,1171700000,1757600000,1097700000,2090700000,1501900000,1197000000
1064100000,648500000,1132700000,730920000,762760000,1386800000,1371000000,1604200000,1732400000,1362000000,1436900000,956000000,1374900000,1339500000,1229600000
212320000,0,206090000,265060000,323170000,254830000,542970000,1035200000,734010000,2623100000,321770000,62816000,588770000,732670000,1241400000
1785000000,682840000,1507100000,536460000,773820000,1794200000,1198000000,1728800000,1681300000,1219700000,1672700000,2262800000,1738000000,980760000,1282200000
1662300000,1066700000,1718200000,1040000000,1126600000,1500700000,1310900000,1622200000,1689100000,1307600000,1289200000,1100300000,1822400000,1879900000,1294100000
4388200000,1432400000,3293900000,829310000,1595500000,3461200000,1808900000,2085700000,1917700000,1037300000,2554700000,7367200000,1978100000,1288000000,1297700000
1355300000,971930000,1620500000,784890000,1156000000,1437600000,1726300000,2781700000,2356900000,2015800000,1668300000,1111600000,1875300000,1618600000,1327800000
23707000,65568000,164140000,390880000,199540000,38137000,629140000,1583200000,980710000,3428800000,0,33387000,660760000,910710000,1336900000
1865100000,369040000,1073100000,768640000,1418500000,1165000000,688790000,1121800000,1099900000,1648000000,1557300000,344910000,933770000,864650000,1347900000
779950000,850980000,1018100000,1912800000,981470000,547540000,1516300000,1202100000,1651200000,1567800000,568120000,1009700000,1166300000,1679200000,1359900000
284950000,535470000,856060000,461840000,1317900000,183970000,526430000,801660000,599430000,1300400000,90502000,0,816400000,394540000,1382200000
1898500000,699190000,1898000000,676720000,1226500000,2177300000,1011800000,1538200000,1392600000,1248200000,2118200000,783140000,1483500000,1120800000,1386500000
940800000,281380000,885280000,60805000,1048800000,509300000,642710000,1242100000,1050800000,1471600000,431410000,314460000,943140000,891950000,1390700000
131460000,0,56060000,51233000,99091000,133790000,462200000,851000000,527330000,3195700000,70003000,69486000,459470000,599010000,1396500000
4431600000,1244900000,3357100000,664130000,1746000000,4532900000,1706300000,2553100000,2403200000,1376600000,1655500000,2015300000,2207200000,2014900000,1407100000
1528300000,735150000,1039800000,1524500000,740640000,1559600000,1507200000,1821900000,1664900000,1448200000,1581200000,1297900000,1510100000,1275600000,1410400000
1815500000,657620000,1774100000,119770000,907550000,2633900000,1123300000,1776900000,1838300000,1386500000,2013500000,1093400000,1723900000,1027300000,1412100000
1309300000,6748300000,5127100000,741450000,6341700000,753280000,2177200000,2865100000,2198300000,2549000000,885700000,932660000,2358800000,1947500000,1417300000
2381700000,375120000,1413900000,344420000,1268000000,2313200000,955050000,1814200000,1829700000,1459100000,1172500000,786000000,1382100000,1376100000,1442500000
198860000,2698300000,970240000,1315900000,2501700000,117340000,1962400000,652520000,735440000,1304600000,22734000,3569900000,553960000,1097300000,1446500000
311340000,138310000,304310000,142420000,803410000,301700000,483290000,1031300000,699690000,1908800000,367540000,213640000,665120000,833630000,1453100000
3929500000,1959400000,3754600000,1234000000,1949100000,3222500000,2842900000,2466000000,2781000000,1308200000,2173200000,4547600000,2532300000,1805200000,1453900000
2971500000,2019000000,2471700000,677690000,2041700000,2545000000,1684400000,1773900000,1865900000,1540200000,1145200000,1335000000,1428900000,1879100000,1468000000
3305000000,3918300000,3895300000,2764200000,3301300000,2581400000,2707200000,1964500000,2169000000,2021900000,2435800000,3416800000,1777700000,1924300000,1518000000
726460000,1022300000,1043200000,1458800000,1057900000,832410000,1975000000,1485600000,2021900000,2200700000,660890000,1010200000,1585400000,2205900000,1528000000
0,361610000,50645000,0,3507900000,0,277210000,218240000,130070000,1105800000,0,0,192090000,120970000,1540000000
564300000,433010000,596100000,470170000,1583500000,444310000,782920000,1001900000,896830000,1593900000,576950000,463280000,884300000,1345100000,1543600000
3454500000,1424300000,4307300000,667570000,2192100000,2838500000,2264700000,3956200000,3304700000,2048400000,2481600000,1769400000,3730300000,2168700000,1554400000
4301200000,1411400000,3430100000,1392500000,1487200000,2843300000,1500700000,1805800000,1991000000,1032000000,3153500000,2181600000,2775700000,1833300000,1591800000
2462300000,984560000,1603400000,1742000000,1264000000,2589000000,1818400000,2534900000,2365600000,2009200000,2260700000,884890000,2057800000,1556000000,1607600000
500680000,412570000,445490000,0,380470000,614590000,2511000000,1700900000,1444700000,1513200000,703060000,1215200000,1617400000,1585100000,1689400000
265460000,1109600000,490730000,1647000000,1030200000,248100000,1353800000,872840000,1190100000,1622200000,334120000,870230000,1252600000,2265600000,1706700000
12006000000,2860400000,9717800000,999160000,3623900000,9139300000,3451600000,5789200000,5890100000,2250900000,4196900000,1773900000,3917500000,2526600000,1711200000
6273000000,1511600000,6461200000,1018000000,2272500000,5363000000,1513300000,3173900000,3316000000,845240000,4443900000,1962200000,3839400000,2019400000,1746200000
1682700000,1219900000,1833100000,1115700000,1522000000,2339400000,2299900000,2779300000,2550600000,2461900000,2629100000,1474100000,2362000000,1808500000,1748200000
238910000,2049100000,771910000,12528000000,1302600000,61463000,704270000,2283900000,1009500000,582800000,567780000,737250000,13400000000,5947000000,1787900000
6202200000,2148100000,7009500000,856500000,2568100000,4393300000,2009800000,3886100000,4366100000,1802800000,3360600000,1572700000,3840200000,2383500000,1839700000
357040000,564570000,333360000,578550000,2090300000,394590000,679390000,1032100000,762580000,2737500000,304880000,358210000,596530000,721860000,1895100000
0,5923900000,1530400000,7859700000,3381000000,0,3977100000,1079200000,1906100000,2472900000,0,9130600000,523410000,1689500000,1904200000
5718800000,1593500000,6616500000,1612600000,2301200000,2631500000,2242600000,2644700000,2716900000,1661700000,2630800000,2581100000,2746600000,2260400000,1919200000
874540000,509270000,1083900000,1937600000,589940000,683680000,2432600000,2184300000,1968300000,2364700000,1115800000,1130700000,2125700000,1934000000,1935500000
1887500000,1108100000,2661100000,1093300000,1617000000,2845300000,2370600000,5032100000,3393900000,3078700000,2481100000,2018300000,3559900000,2532000000,1964000000
2506800000,1413900000,2376200000,737950000,1461000000,1559900000,1627100000,1810300000,1896700000,1654400000,1843100000,1865900000,1984700000,1917100000,1991900000
2254000000,978790000,2400800000,1175500000,1278000000,3067000000,2129600000,2815900000,2717600000,2340800000,3659600000,2141100000,2882700000,1826800000,2057000000
515950000,178850000,807350000,1543400000,1238800000,336310000,1066100000,1645500000,2052600000,2347100000,304030000,466130000,1222800000,3812000000,2074000000
1134700000,166420000,888320000,448190000,1288000000,726040000,573440000,1353700000,1111000000,1741200000,660020000,136920000,986460000,1511700000,2074600000
6429400000,1557700000,6195700000,1577800000,1939300000,8237100000,1824100000,3866400000,3958400000,944390000,8057000000,2087800000,4945100000,2254100000,2078400000
13973000000,2158800000,9134200000,903850000,2724200000,7431900000,2904300000,4627300000,5245400000,2091000000,2709000000,4800800000,3249400000,1814000000,2141600000
4630700000,1508400000,2768200000,1033600000,2009900000,3150700000,2156100000,2410800000,2428900000,2125400000,2287300000,2812600000,2350400000,2001100000,2145900000
12783000000,2439800000,9005700000,923440000,3187900000,9982300000,3031400000,6938400000,6726000000,2322700000,8245600000,3318800000,6108400000,3014400000,2146200000
510430000,391570000,412250000,1072300000,1555200000,570870000,1012000000,1136500000,945270000,2084300000,638820000,542280000,935170000,1005500000,2165700000
0,4169900000,1531400000,3119100000,3022000000,0,2097500000,953650000,1025600000,1600200000,0,3370500000,1007100000,3775400000,2166700000
9618200000,2874300000,11019000000,2262100000,3465300000,10895000000,4993100000,10478000000,9573700000,3724600000,6621700000,3264100000,8053500000,4594800000,2183900000
0,4223800000,1345500000,6307000000,2579500000,35933000,6365300000,1494900000,2757500000,2978000000,0,8099700000,679780000,1897400000,2190500000
4607200000,1916900000,4141200000,1426600000,1929800000,4600300000,3331900000,4091400000,4537000000,2695700000,2865100000,4550300000,2974100000,2622900000,2213100000
1729800000,573580000,1274500000,521670000,1759400000,1013500000,801190000,1505100000,1961400000,2647100000,292360000,683280000,1178400000,2399000000,2220800000
1720300000,514140000,1139800000,362640000,1365700000,1882600000,1542200000,1787000000,1628500000,2637800000,2121400000,768800000,1681400000,1157800000,2234900000
327950000,148640000,339150000,616720000,672940000,244330000,1227800000,2881000000,1880000000,6826500000,198060000,192400000,1190200000,1658800000,2350200000
5600200000,1926200000,4482300000,2153500000,2141200000,6323000000,3307500000,3402900000,3554600000,2073300000,8236600000,4837800000,4456400000,2762100000,2394200000
6018100000,2076800000,6259000000,1173700000,2335300000,6068000000,2042800000,3456700000,3783300000,1915100000,7878200000,4150500000,4782300000,2546200000,2401700000
7468800000,1612300000,6564200000,835770000,1921100000,6261700000,1945500000,3256300000,3213800000,1336900000,4679000000,3359400000,4783200000,2373400000,2410900000
1033600000,366900000,793750000,670800000,924920000,804630000,1029200000,1280600000,1640700000,2266800000,746750000,607220000,1113800000,2684900000,2430500000
0,4819500000,1555200000,4562000000,5122400000,0,3297100000,1405300000,1594300000,2568500000,0,1325600000,1362000000,3325800000,2443900000
6048900000,1528400000,5162900000,1090000000,2159900000,6578700000,2342400000,3778900000,3944000000,1583300000,7319100000,3286200000,5391300000,2711300000,2468700000
1156400000,336650000,1231300000,402290000,1121500000,1762800000,1172800000,1692200000,1829700000,2953100000,1549300000,711750000,1849300000,1672800000,2501500000
1116700000,508820000,929290000,354920000,2016200000,772100000,1217400000,1942700000,1456500000,3020000000,662050000,695870000,1368100000,1033800000,2566500000
267090000,583890000,283630000,305240000,3574900000,236770000,572060000,569400000,402630000,1706900000,310540000,333780000,575800000,575090000,2568800000
993230000,1476700000,1439700000,3060900000,1484400000,1019700000,2777000000,1991100000,2848700000,2601100000,806570000,1429900000,2467400000,3573900000,2626300000
1494400000,664600000,1181500000,327370000,2842500000,1748800000,1196300000,1952300000,1901900000,2774100000,1519100000,757890000,1632800000,2171100000,2696700000
10603000000,3318700000,9246600000,2606700000,4063300000,10958000000,4201800000,7182600000,7683900000,3444900000,8719600000,5367500000,5130700000,2951000000,2782400000
301220000,263660000,361270000,641680000,2189600000,387340000,965420000,1342300000,876190000,3751900000,444180000,432570000,961300000,1316700000,2794600000
0,3250800000,1034800000,692950000,2325600000,0,2453800000,1306600000,1360000000,1835500000,0,3097600000,2133000000,3308600000,2811100000
