msInspectTop3normPeakIntensity,msInspectTop3normAreaIntensity,msInspectAllnormPeakIntensity,msInspectAllnormAreaIntensity,msInspectTop3absPeakIntensity,msInspectTop3absAreaIntensity,msInspectAllabsPeakIntensity,msInspectAllabsAreaIntensity,msBIDTop3normPeakIntensity,msBIDTop3normAreaIntensity,msBIDAllnormPeakIntensity,msBIDAllnormAreaIntensity,msBIDTop3absPeakIntensity,msBIDTop3absAreaIntensity,msBIDAllabsPeakIntensity,msBIDAllabsAreaIntensity
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.001436654,0.001418578,0.001436654,0.001418578,1437981.47,126728.95,1437981.47,126728.95,0.000757031,0.00074848,0.000757031,0.00074848,4883214.1,1672058.824,4883214.1,1672058.824
0.000311913,0.000409072,0.000311913,0.000409072,856291.74,49648.13574,856291.74,49648.13574,0.00021789,0.000290171,0.000261903,0.00034072,5073773.2,1132302.405,6098670.95,1329553.265
0.000258885,0.000223082,0.000258885,0.000223082,247918.214,37262.19366,247918.214,37262.19366,3.94E-05,0.000099151,3.94E-05,0.000099151,288017.86,460243.9024,288017.86,460243.9024
0.000619483,0.000380632,0.000619483,0.000380632,1314639.68,29767.77972,1314639.68,29767.77972,NA,NA,NA,NA,NA,NA,NA,NA
0.000931785,0.000760979,0.000931785,0.000760979,2837073.3,191490.1745,2837073.3,191490.1745,0.000671208,0.00037268,0.000671208,0.00037268,13472531.5,2395973.154,13472531.5,2395973.154
0.001312962,0.001036157,0.001827199,0.001575174,2641910.8,170278.4731,3530432.14,215417.5808,0.001300486,0.000991461,0.001300486,0.000991461,15495322,2928143.713,15495322,2928143.713
0.000670695,0.000487584,0.000670695,0.000487584,2042113.57,106908.7281,2042113.57,106908.7281,0.000426068,0.000294803,0.000426068,0.000294803,8552077.5,1651461.988,8552077.5,1651461.988
0.001417876,0.001073631,0.001840261,0.001401699,4317110.5,201272.775,5388117.6,253095.517,0.00126541,0.000998803,0.001550088,0.001156424,21860405.7,4121500,27317549.56,4835500
9.01E-05,0.000123349,9.01E-05,0.000123349,324974.8,16973.20661,324974.8,16973.20661,6.27E-05,6.30E-05,6.27E-05,6.30E-05,1687040.6,252066.1157,1687040.6,252066.1157
0.001600178,0.001499685,0.001600178,0.001499685,3095163.493,189027.807,3095163.493,189027.807,0.001692687,0.001096893,0.002196352,0.001893621,20168408.5,2908602.151,25550802.95,4943548.387
NA,NA,NA,NA,NA,NA,NA,NA,1.99E-06,4.54E-06,1.99E-06,4.54E-06,30936.9,9049.773756,30936.9,9049.773756
6.46E-05,7.94E-05,6.46E-05,7.94E-05,97533.094,3526.488125,97533.094,3526.488125,1.10E-05,0.000136868,1.10E-05,0.000136868,67179.51,105468.75,67179.51,105468.75
7.75E-05,9.62E-05,7.75E-05,9.62E-05,73421.059,11465.85326,73421.059,11465.85326,0.002101528,0.001361742,0.002101528,0.001361742,16043518.15,5086956.522,16043518.15,5086956.522
0.001101388,0.000796079,0.001101388,0.000796079,2188995.55,87210.39574,2188995.55,87210.39574,0.000895095,0.000417564,0.000895095,0.000417564,13811892.5,1324255.319,13811892.5,1324255.319
0.000163971,9.26E-05,0.000163971,9.26E-05,591252,14457.91094,591252,14457.91094,2.46E-05,2.17E-05,2.46E-05,2.17E-05,661428.56,98437.5,661428.56,98437.5
0.01222574,0.010718807,0.01222574,0.010718807,10190222.98,958988.7265,10190222.98,958988.7265,0.007097785,0.007722092,0.007097785,0.007722092,58827510.91,28703921.57,58827510.91,28703921.57
0.01222574,0.010718807,0.01222574,0.010718807,10190222.98,958988.7265,10190222.98,958988.7265,0.007097785,0.007722092,0.007097785,0.007722092,58827510.91,28703921.57,58827510.91,28703921.57
0.000477644,0.000380654,0.000502869,0.000401763,1722309.78,56927.17365,1813265.57,60084.11497,0.000326052,0.000186015,0.000326052,0.000186015,8774720,808383.2335,8774720,808383.2335
0.002818033,0.002917968,0.002818033,0.002917968,2820636.85,283616.82,2820636.85,283616.82,0.003081103,0.001454181,0.003546566,0.002024634,18795582.5,3442400,21635032.35,4792800
NA,NA,NA,NA,NA,NA,NA,NA,0.001338067,0.001017074,0.001338067,0.001017074,20647248,3132231.405,20647248,3132231.405
0.000212998,0.000179557,0.000227041,0.000235165,768036.86,26852.97216,818675.395,35169.13323,0.000184022,0.000197589,0.000184022,0.000197589,4952396.42,858682.6347,4952396.42,858682.6347
0.002069891,0.001600406,0.002069891,0.001600406,4113882.6,157256.6374,4113882.6,157256.6374,0.001949915,0.001353862,0.001999871,0.0013917,30088455,3851145.038,30859312,3958778.626
0.005125438,0.004587393,0.005125438,0.004587393,10180096.22,550803.915,10180096.22,550803.915,0.00818511,0.005891255,0.013626781,0.009881568,129159412,20836448.6,215807133.2,35130794.39
0.000515646,0.000427894,0.000515646,0.000427894,1141678.84,62734.06,1141678.84,62734.06,0.000509431,0.000350154,0.000509431,0.000350154,6069889.9,986857.1429,6069889.9,986857.1429
0.002160611,0.001776174,0.002160611,0.001776174,2083669.58,84151.30531,2083669.58,84151.30531,1.56E-05,8.29E-05,1.56E-05,8.29E-05,98760.34,109734.5133,98760.34,109734.5133
0.035892922,0.029383616,0.035892922,0.029383616,18657365.61,2708614.749,18657365.61,2708614.749,0.098089662,0.080814606,0.098089662,0.080814606,284083188.2,200773138.8,284083188.2,200773138.8
0.003881634,0.00312769,0.003881634,0.00312769,3308852,58689.57588,3308852,58689.57588,0.000715233,0.002681894,0.000715233,0.002681894,4536691.7,1561284.047,4536691.7,1561284.047
0.01788083,0.022531577,0.018532835,0.023047619,38492897.18,2893923.772,40171444.06,3042615.825,0.095286166,0.095565117,0.112290151,0.117992056,1555220146,339742733.7,1842014679,422001324.1
0.011989945,0.00904472,0.011989945,0.00904472,14433794.76,537693.0728,14433794.76,537693.0728,0.00587968,0.003528702,0.00587968,0.003528702,63431550.8,7609195.402,63431550.8,7609195.402
0.002266887,0.004082628,0.002266887,0.004082628,2537209.18,231288.538,2537209.18,231288.538,0.002781163,0.002255912,0.002781163,0.002255912,20566817.04,3357839.721,20566817.04,3357839.721
0.001818842,0.001495535,0.001818842,0.001495535,1646911.15,51759.33333,1646911.15,51759.33333,0.005319056,0.00600662,0.005319056,0.00600662,34715165.27,6105031.447,34715165.27,6105031.447
0.000285185,0.000161779,0.000285185,0.000161779,588959.1,19548.75391,588959.1,19548.75391,0.001434245,0.003459464,0.001434245,0.003459464,9900230.35,3683739.13,9900230.35,3683739.13
0.002975971,0.002951091,0.002975971,0.002951091,2593804.5,250792.887,2593804.5,250792.887,0.001111475,0.001028422,0.001111475,0.001028422,9311593,3417391.304,9311593,3417391.304
0.000928936,0.00079933,0.001207667,0.001077796,943429.218,22673.06264,1296146.692,30658.64538,0.013803299,0.022053978,0.015240612,0.023036169,128752946.9,25030936.82,137869757.2,25671241.83
0.020626255,0.019216504,0.020882005,0.019426474,26792868.08,614958.35,27166339,622341.5424,0.006722618,0.007008594,0.006722618,0.007008594,69721713.6,7292938.931,69721713.6,7292938.931
0.012672079,0.01054689,0.014909811,0.013036643,24725404.62,851078.7469,29326038.08,983026.5964,0.007846897,0.006582534,0.014091163,0.010163093,158356540,21895424.84,283021818.4,33512156.86
0.00029021,0.00022361,0.00029021,0.00022361,252941.72,6036.875138,252941.72,6036.875138,0.000653556,0.000385462,0.000653556,0.000385462,5475287.3,406906.0773,5475287.3,406906.0773
0.001320461,0.000946006,0.002388172,0.001929804,2323395.81,23357.0852,4158209.2,47948.31789,0.000941493,0.000385378,0.00158838,0.000833902,16534878.4,403833.8658,27885323,867518.6368
0.00019586,0.000175619,0.00019586,0.000175619,625877.75,10658.68866,625877.75,10658.68866,0.00022201,0.000149308,0.00022201,0.000149308,4364557,213197.9695,4364557,213197.9695
0.006927417,0.005344069,0.013363571,0.011993222,12052186.55,158232.0422,23362374.84,354634.8575,0.003101657,0.001657207,0.009828215,0.007720816,54406718,2100000,171895504.7,9703000
0.001728709,0.001098233,0.003640958,0.002742051,3668588.54,98471.09236,7726676.37,245861.1108,0.001624861,0.000748432,0.002525663,0.001438912,30959899.5,2554140.127,48123660.83,4910509.554
0.005663792,0.007476525,0.005895684,0.007612345,12615327.62,830047.6882,13251938.62,848286.8441,0.003712859,0.005508048,0.005554804,0.007818526,64847072.65,17850570.34,93599981.67,24607224.33
0.003759385,0.002811733,0.008260217,0.006594543,3505179.36,21783.28632,7426498.028,49454.41713,0.001703835,0.000995559,0.002834207,0.002127776,10807349.65,214470.8423,18438361.24,471778.2577
0.016339491,0.01288042,0.034661914,0.030004718,48239136.7,586873.4191,103034248.1,1366443.945,0.013863549,0.009131191,0.037976218,0.03472736,263596891,10058823.53,732053643.8,38823195.19
0.033001785,0.053428227,0.038506986,0.057818639,3792226,18497.49388,7824994.104,39759.61056,0.001652448,0.001484817,0.00386512,0.002863995,10481408.5,254176.2014,24516290.49,490268.8787
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.002041539,0.001297824,0.002232885,0.00151794,2445880.76,29315.9249,2706242.363,34884.90235,0.00022084,0.000410982,0.00022084,0.000410982,3264251.42,383220.5683,3264251.42,383220.5683
0.000360225,0.00020637,0.000360225,0.00020637,457440.945,9554.678219,457440.945,9554.678219,0.000898741,0.000522186,0.000920007,0.000573905,13973812.8,1049543.379,14304460.14,1153493.151
4.98E-06,1.16E-05,4.98E-06,1.16E-05,4243.401,1604.552714,4243.401,1604.552714,0.014185427,0.006456269,0.014185427,0.006456269,35913656.9,14257142.86,35913656.9,14257142.86
0.008307826,0.005477752,0.010235105,0.00665468,21779805.38,545946.0327,27164638.87,675553.8109,0.004275299,0.002342382,0.006224557,0.004674784,102206271.7,8138028.169,147639979.3,16832957.75
0.011386968,0.011630367,0.013131558,0.014055548,10606065.93,1038604.871,12215277.18,1248479.314,0.007484338,0.008637871,0.009412569,0.011983811,54985824.7,24039344.26,68512733.9,33186885.25
0.023969183,0.021623188,0.035678657,0.0312475,51595537.13,3773626.427,77380471.97,5479743.395,0.016337846,0.012834252,0.029759521,0.02541709,194665895,43958334.24,354585522.8,87055556.46
0.028053147,0.02160732,0.028378782,0.021851477,28489783.83,1832985.894,29059251.45,1868121.965,0.03175936,0.017590085,0.036467267,0.020927874,194443933.2,33137500.9,231676957.4,44505556.46
0.027877823,0.025935183,0.027877823,0.025935183,26696907,3588161.354,26696907,3588161.354,0.026448261,0.018333708,0.031738886,0.021421491,178947121,70202021.52,214129979.2,81902728.59
0.004710451,0.004745571,0.004710451,0.004745571,3384671.66,521392.8216,3384671.66,521392.8216,0.004889265,0.004181286,0.005076154,0.004508391,26094638.8,11027777.78,26990087.66,13672222.22
0.055824969,0.065527375,0.059831896,0.076303256,42308864.65,9449783.348,43920197.43,9871583.371,0.069467157,0.066825236,0.087997713,0.093385758,440686170.3,299470491.8,552136664.6,413420491.8
0.038235798,0.050371267,0.048547074,0.058500793,33465991.39,4680487.316,42526808.75,5439123.992,0.020925485,0.021695069,0.028066253,0.026455238,171241568.4,76676339.62,228243697.3,92899924.53
0.007993116,0.007679505,0.008010792,0.007694948,9310434.01,810034.0997,9328127.16,811466.3711,0.033749967,0.021567354,0.037050198,0.023992227,208898086.6,49112978.09,234923565,56053436.11
0.009937613,0.014003245,0.010621507,0.01500456,10009473.64,1514665.961,10686680.83,1619922.946,0.007287969,0.008012388,0.008200254,0.008559162,45580496.52,21282300.88,49839878.09,22626725.66
0.018986566,0.023748168,0.021507778,0.026125104,56453189.78,5059854.321,64058901.82,5570301.63,0.013945242,0.017824528,0.020045074,0.023385966,269241079.5,95647673.84,382963956.2,124137906.4
0.020790241,0.021212806,0.030893713,0.029442625,40654339,1141926.185,60199987.42,1902215.298,0.01098788,0.009357969,0.029969491,0.024858699,208693589.4,25771618.3,567110875.1,67112467.11
0.011387092,0.011251023,0.011387092,0.011251023,7886443.711,673662.7987,7886443.711,673662.7987,0.016634888,0.010176779,0.016905096,0.010517074,73568688.8,18200641.03,75396900.3,19027564.1
0.003100018,0.002784239,0.006111363,0.006304303,9263320.85,612732.9655,18432180.1,1398332.596,0.002014701,0.00143748,0.003771312,0.003464083,40439228.5,8196428.571,75688822.41,19743630.95
0.006586905,0.006322604,0.006586905,0.006322604,13069896.74,997535.8856,13069896.74,997535.8856,0.009653482,0.014227629,0.012471662,0.017028473,149204343.6,65126380.18,192690702.2,77932515.15
0.005419439,0.004715938,0.005419439,0.004715938,5606622.2,378038.0834,5606622.2,378038.0834,0.008470144,0.008052324,0.009717933,0.010357554,64919472.28,17876821.19,72568177.48,22396026.49
0.003302305,0.002575384,0.003302305,0.002575384,2569695.68,273908.5238,2569695.68,273908.5238,0.015644973,0.008329268,0.015644973,0.008329268,71620486.5,22008571.43,71620486.5,22008571.43
0.007637585,0.009016529,0.007637585,0.009016529,6678298.92,858640.3288,6678298.92,858640.3288,0.021513451,0.017704892,0.022853009,0.018534433,179964681.2,65050962.79,191187083.2,68099039.71
0.014383965,0.011894952,0.022420724,0.020918185,16480905.59,1059006.219,27510183.31,2015541.158,0.01243336,0.010537243,0.017416862,0.01718766,137181090.4,31145911.95,192530840.3,49636477.99
0.009356471,0.007992711,0.009519227,0.00911922,14397743.5,1313223.484,14758097.37,1562385.726,0.014544837,0.015002878,0.016674073,0.017849871,126763886.8,51568965.52,148863322.4,61937931.03
0.014662595,0.012328299,0.018195654,0.015228957,23894396.2,1750955.391,29612366.57,2128370.257,0.011137085,0.00909296,0.014094049,0.01517432,113493538,29313868.61,144592771.8,48656934.31
0.010609714,0.011420863,0.010647625,0.011454414,22602141.95,1535167.468,22686079.64,1539795.628,0.008189433,0.01404063,0.012004748,0.018016297,97577327,37231182.8,142972760.7,47687096.77
0.008267835,0.006581615,0.008449032,0.00676779,18148159.03,1045428.56,18508287.09,1072204.683,0.008588148,0.004640733,0.011171808,0.008378057,154425172,22670391.06,199379249.8,40027932.96
0.012885436,0.021621202,0.014170063,0.022541039,11227357.52,1773801.091,12367475.5,1850734.048,0.000759843,0.000676103,0.000759843,0.000676103,3922910.2,1388333.333,3922910.2,1388333.333
0.016942464,0.017614453,0.039328316,0.036394372,54371335.94,872041.0165,123063650.9,1770286.568,0.014176632,0.010781136,0.060171615,0.050015207,277260880.2,12522420.73,1190942612,58806657.32
0.006880965,0.004393407,0.007464576,0.004734133,8504662,206687.7379,9463146.5,227991.242,0.006443441,0.003101082,0.010145869,0.004976804,100183926,6626213.592,157750021.7,10634150.49
0.018194695,0.015878157,0.023462664,0.020367967,40721832.1,1746174.061,54718728.31,2315384.948,0.018549072,0.016964132,0.033245201,0.032214387,333080262,56581749.05,608725927.7,108229513.3
0.006710188,0.005551007,0.008303818,0.006648971,14856870.5,813840.5029,18444204.54,978533.8469,0.009208946,0.006492144,0.020007337,0.020904259,109724849.5,18297142.86,238387982.3,58915543.6
0.018642571,0.017469837,0.023490613,0.020771642,16279852.96,1528851.882,20549115.02,1822611.175,0.014244087,0.007858397,0.018571567,0.011203468,119332571,26812500,155138354.5,38168750
0.012788963,0.011001675,0.014885653,0.013879764,28658583.52,1448721.327,32521174.97,1723456.008,0.01282885,0.014795815,0.02016831,0.024039176,207925753.6,66341965.31,326383210.5,85802902.81
0.002215665,0.00461454,0.002336088,0.004730808,5715699.2,709462.9818,5907342.77,721112.8441,0.008451229,0.005449201,0.010139946,0.007338201,159635432.2,23292783.02,188713463.1,30391367.92
0.011997425,0.010403925,0.013532137,0.011777069,14828448.8,434600.0086,16684553.02,489672.8343,0.011342664,0.004686836,0.014074391,0.00737126,176358030,8892241.379,218831464.4,13985344.83
0.009741186,0.010942471,0.010648612,0.011714445,20746763.8,1343123.211,22575663.3,1449862.431,0.010200968,0.00780536,0.013662473,0.012241961,166061373,27816666.67,221164025.1,43522222.22
0.000378241,0.001587807,0.000378241,0.001587807,467494.286,71571.4386,467494.286,71571.4386,5.07E-05,9.24E-05,5.07E-05,9.24E-05,789045.08,189069.7674,789045.08,189069.7674
0.001044336,0.000889243,0.001044336,0.000889243,2075606.01,89425.32617,2075606.01,89425.32617,0.00222462,0.001320317,0.00316463,0.002180402,34327340,3843750,48832298.8,6347656.25
0.001044336,0.000889243,0.001044336,0.000889243,2075606.01,89425.32617,2075606.01,89425.32617,0.00222462,0.001320317,0.00316463,0.002180402,34327340,3843750,48832298.8,6347656.25
0.042819019,0.037492078,0.052642133,0.052936894,112841010.2,4856059.94,139103041,6865562.835,0.026239112,0.022067468,0.043963022,0.059834905,591882300.8,92961597.07,999492170.5,254077034.8
0.00337493,0.003898907,0.00337493,0.003898907,6707633.2,425315.2034,6707633.2,425315.2034,0.00744737,0.005246897,0.011476501,0.009887904,114208097.2,16471610.17,176380211.9,31127661.02
0.008198377,0.007041453,0.008198377,0.007041453,15177884.56,570249.9028,15177884.56,570249.9028,0.003022847,0.002624831,0.003975206,0.003585404,57180298.7,9852140.078,75195158.7,13457587.55
0.002793065,0.002288378,0.002793065,0.002288378,5107930.2,169743.0145,5107930.2,169743.0145,0.002229949,0.001391202,0.003628382,0.002296105,42181806,4862318.841,68634607.5,8025000
0.000154789,0.000148365,0.000154789,0.000148365,494631.93,8447.188095,494631.93,8447.188095,NA,NA,NA,NA,NA,NA,NA,NA
0.001291463,0.00131805,0.001437073,0.001462328,2192188.54,29595.40579,2449200.074,32899.40128,0.000604343,0.000363172,0.000706653,0.000562444,10435242,348102.5641,12213082,543528.2051
0.00189392,0.001407118,0.002090748,0.001550943,4193285.05,193061.0267,4629075.58,212794.2075,0.000578202,0.000425781,0.000578202,0.000425781,6889288.5,1122994.652,6889288.5,1122994.652
0.000268571,0.00023534,0.000268571,0.00023534,737305.94,43977.33995,737305.94,43977.33995,0.000422589,0.000271853,0.000422589,0.000271853,9840392.54,1633333.333,9840392.54,1633333.333
0.000237962,0.000288901,0.000237962,0.000288901,404503.76,6967.2821,404503.76,6967.2821,0.000179728,0.00011096,0.000179728,0.00011096,3279110.63,112347.6112,3279110.63,112347.6112
0.00013588,0.000600055,0.00013588,0.000600055,170270.8732,10954.14806,170270.8732,10954.14806,0.00102935,0.002276932,0.001052601,0.002288795,8207366.67,855399.061,8354850.2,858176.8388
0.001401329,0.00133781,0.001582937,0.001489172,3188850.49,236357.3973,3590944.96,262421.149,0.000615292,0.000440379,0.000615292,0.000440379,7331219.7,1457718.121,7331219.7,1457718.121
0.014110281,0.011351266,0.031903691,0.025875826,17804353.2,229034.3651,48065283.23,728770.4892,NA,NA,NA,NA,NA,NA,NA,NA
0.000452957,0.000360496,0.000452957,0.000360496,961244.78,28037.2895,961244.78,28037.2895,0.000121657,0.000088748,0.000121657,0.000088748,2318046.5,262707.1823,2318046.5,262707.1823
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.000158331,0.000118669,0.000158331,0.000118669,570917,16603.71008,570917,16603.71008,0.000469866,0.000236859,0.000573617,0.000427007,12645035.5,963025.2101,15437179.3,1736134.454
0.000110697,7.88E-05,0.000110697,7.88E-05,245091.69,13757.83741,245091.69,13757.83741,1.79E-05,3.00E-05,1.79E-05,3.00E-05,213421.22,100680.2721,213421.22,100680.2721
0.006038931,0.004526751,0.009528075,0.007927512,14349554.03,619354.3067,23299928.07,1151855.857,0.010834236,0.007713221,0.016081115,0.014146764,210877716,25582959.64,310065248.1,57753318.39
0.001077387,0.000895183,0.001077387,0.000895183,2745332.2,140494.67,2745332.2,140494.67,0.000420012,0.000342511,0.000420012,0.000342511,8430508.9,1562380.952,8430508.9,1562380.952
0.023337749,0.026638408,0.04954571,0.049194844,62190623.48,1546806.892,131683530.4,4208031.574,0.022949662,0.01930917,0.066392802,0.06017054,481239915.9,47691503.87,1503933283,172699854.9
0.001859588,0.001477347,0.001859588,0.001477347,1612276.862,78846.54502,1612276.862,78846.54502,0.002671789,0.002528043,0.002978577,0.002693166,20182758.73,4829857.82,22752936.73,5128909.953
0.00162633,0.001559597,0.002156166,0.001997215,3150925.8,238843.8994,4101481.968,294324.2268,0.002829282,0.005268092,0.002829282,0.005268092,30063400.38,15406493.51,30063400.38,15406493.51
0.01713676,0.011310841,0.043001506,0.042255969,27424006.4,294678.1588,68054497.88,1091739.708,0.006981609,0.00409836,0.028726872,0.022010341,120617102.5,4463092.784,500785252.4,24039597.94
0.00845918,0.005361589,0.018318141,0.011640641,11070587.19,103303.754,23332789.43,220536.6532,0.004449565,0.002548871,0.016840056,0.011681219,65357606.94,1927939.59,244024889.8,8688392.665
0.001571943,0.001195455,0.001571943,0.001195455,3479976.856,171808.1959,3479976.856,171808.1959,0.002596757,0.002598587,0.002596757,0.002598587,31886041.28,7603798.883,31886041.28,7603798.883
0.002465243,0.001541929,0.002465243,0.001541929,7506104.75,276616.4904,7506104.75,276616.4904,0.000682523,0.000439491,0.000682523,0.000439491,13699646,2014354.067,13699646,2014354.067
0.047358792,0.092548122,0.075745502,0.125096511,87570485.38,7601934.812,147068454.8,9371549.823,0.083186097,0.129298828,0.256463052,0.346168263,1513300231,378802430.3,4805359155,1026454213
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.009970139,0.010810831,0.01121559,0.01180531,23772801.8,1629940.688,26483497.44,1761464.616,NA,NA,NA,NA,NA,NA,NA,NA
