X380.1,X380.2,X800.1,X800.3,X380.1Fe,X380.2Fe,X800.1Fe,X800.3Fe,X380.1P,X380.2P,X800.1P,X800.2P,X380.1FeP,X380.2FeP,X800.1FeP,X800.3FeP
1107.424123,865.5957894,779.9762585,714.9012383,646.5851536,1069.294079,800.4881929,1051.222716,838.4952389,605.0612352,1317.581551,774.6120351,1128.913174,1546.00388,704.5508932,753.7937243
63.87067713,47.96101421,64.12116299,41.00736304,48.08742583,76.60812786,44.64673075,37.56595768,54.39008036,68.54709915,62.98775021,61.29959432,63.72356006,66.9634898,49.52878702,45.93859762
42.93033187,50.01553946,44.7691534,61.60418264,44.83574034,32.86205211,45.2934919,45.46321012,52.23350575,42.09435955,41.18429821,49.53681916,43.39393847,39.6500043,43.16228501,45.60810411
499.2356747,466.7748822,296.6273774,349.6935482,490.3791851,680.8289262,372.5748459,373.5472418,300.6201585,376.0232289,549.7208501,377.8292157,289.9808968,474.5880428,320.1960722,320.9298522
38.62680227,38.26277136,46.6874284,36.64317905,37.76957764,67.1589755,36.44094864,21.19536142,51.94807676,63.48657505,51.85780772,44.8317091,49.55990238,70.20994211,44.79938553,42.73694176
13.25172225,10.47145128,8.180878693,8.249372189,7.47262339,11.02401109,8.46852883,5.712906024,10.11687209,16.03594649,14.57074489,10.83063071,9.597232527,7.531769376,2.416672189,8.820045496
65.0777647,61.7462159,60.5102924,50.2679486,43.99155276,46.40583716,47.61778979,48.99176972,72.08667794,84.71448783,80.12154179,67.20317581,59.02813984,76.83270484,64.91233472,50.00779894
1920.817459,1877.30588,1661.000474,1852.223554,2520.900444,2211.626606,2049.666935,1990.995757,2425.195012,2529.374814,2597.560047,2326.943253,1886.68176,1946.875812,2117.394624,2209.05992
109.844969,106.371388,82.79613435,90.02460037,86.10713312,109.960136,90.46571609,99.2317374,55.37322467,77.94521533,74.46879498,70.17716048,80.51871698,98.82200854,90.48228562,81.87976662
52.56079141,44.71353881,51.2574365,46.67548006,43.58509207,78.63794577,50.00272154,38.95817847,40.87977469,38.54542057,49.64586332,32.53627997,46.98000116,74.79826139,57.42844665,51.63961063
110.3435486,121.9901983,103.1637013,109.7698719,128.91057,103.8356854,108.8175638,126.1880125,125.3350423,141.5960931,150.5526605,149.2762749,146.331997,123.0188998,142.7915449,156.7778579
931.6091945,1050.21587,1371.848727,1281.074279,1106.573586,891.4400333,1025.217482,1184.587867,1412.746659,1484.047983,1222.25728,1368.609987,1905.902024,1544.14258,1487.500711,1241.870668
137.1618855,116.8207477,106.0411138,108.1998301,116.6854832,132.5331111,128.5639902,125.6359249,123.1467534,134.1696097,136.4383486,107.6404897,97.33967291,129.2520883,96.95273052,113.3592733
104.0457004,110.9664553,91.14627261,74.35079321,77.0711994,55.81999266,78.64211379,90.54235933,91.36899214,75.31637165,135.3850417,90.37362349,86.63308286,69.25764943,64.44459171,72.68791593
145.7689447,154.2440356,138.7646286,176.8292845,141.1981892,170.2597268,132.3435007,155.3286339,112.3004516,101.2762031,123.7284458,120.0690823,147.9057368,144.9216314,140.0110726,129.1196824
343.1540036,360.9557859,484.2515987,379.7106186,371.0986068,365.7521902,403.7204376,474.7472913,434.1057843,430.4402933,371.0800067,372.0144098,399.6782965,419.3550673,463.0136029,384.1573914
175.0801799,156.8729442,197.9208445,166.0784898,159.1137257,194.7575293,181.8005175,161.6176313,177.1562618,214.0535973,150.1313377,179.948266,167.0744028,183.1431967,160.2539504,173.7776177
427.2827591,548.6907923,888.7255253,807.8796461,625.8869248,454.0142726,859.7274721,936.1724699,740.0856649,754.1823934,534.1319085,740.9216715,901.7528723,550.0788806,955.4170579,829.2495234
382.1744214,368.9087869,381.2289471,367.0438407,383.1360963,471.1277374,340.3378448,344.1185746,260.0258128,280.7276453,255.1811419,274.4055699,336.5739128,410.8710053,398.8548541,378.7042485
41.35586982,47.23198912,72.21741191,60.83246717,149.7651299,51.41038822,247.3861405,260.441304,106.8773008,93.94830128,64.42726958,68.66797423,108.175258,95.66212828,138.9196723,150.1886436
58.46502409,57.52670705,29.33832359,75.81439151,49.40060651,58.93471325,47.09229636,95.89520825,21.0266025,17.84327653,24.12072709,24.19136778,79.61575155,86.83177798,129.486855,119.5353707
484.9605522,481.355384,381.9341952,533.2553848,462.3021316,585.8124496,531.233441,650.5031649,370.7722621,453.2455123,543.1201271,429.940529,552.7696347,885.7620502,682.8528149,563.7599572
125.274697,134.4057165,130.922269,116.8483654,144.5749396,110.4850889,120.5603209,139.4861214,102.7861519,114.5847242,105.8924496,109.7267177,104.9761805,80.38215938,94.25021538,99.12739657
54.52886897,63.16008274,69.19894977,61.84368054,46.0551224,49.34557345,67.84928707,71.98741666,54.26322303,65.32676563,53.01644527,53.17662129,68.44477928,79.77615494,78.45089612,68.59805877
47.15513837,53.35138154,66.40616704,54.36602381,42.80343691,39.75643364,61.8869577,66.65857154,54.51693769,52.57687375,53.2973271,46.87354931,56.6030327,45.06075816,55.24564596,54.96520156
34.24454957,29.27146192,33.96475154,20.65004135,20.01037226,28.73242255,36.56221636,30.70086893,62.09666318,51.82108119,64.46237981,48.07202074,60.93726674,82.67631901,38.1730263,35.54870796
698.6937753,828.2387765,1051.355752,989.7383865,827.6477563,512.2490486,909.325968,1069.705647,974.0422963,1054.462064,801.5665202,853.4004348,990.9400574,728.2008978,956.4564868,940.8530499
80.50749278,88.0794858,86.85836377,77.9964835,90.85959653,63.41431141,81.20894711,90.32632507,120.1021775,100.0603629,112.1771806,132.8971654,107.1690965,81.33445205,85.38908402,97.92935761
157.1837946,134.6929082,136.1411054,129.9143065,121.0940184,197.5222812,127.068355,103.7924607,215.0866035,207.0214404,234.1150047,182.4783724,224.5288029,307.8069657,158.5648785,149.4863449
206.4906977,227.4779195,269.545848,306.0517082,286.9612447,229.0894495,289.9106862,191.1903213,239.7920686,274.0569544,222.6339599,279.4657826,273.3663329,208.6386689,298.6539083,307.42093
86.98902821,95.7232034,64.00832329,99.57790559,105.7423109,179.8488666,110.4546779,190.3261843,188.4465642,112.8102547,202.7966807,120.8680632,156.7289989,251.5784116,163.8659659,139.5302279
38.23318676,28.89590354,34.95209897,35.65857656,52.58975959,60.36958454,42.64581344,37.78199194,50.83807512,53.8255745,39.04257426,47.1398763,57.17061097,97.30699746,62.13186241,62.15343536
41.35586982,34.06535418,37.99877103,36.96250958,36.48766316,39.16148701,37.89616123,31.6610212,41.89463333,42.52154664,53.57820893,47.76130593,60.75667366,60.90344547,39.10851231,51.5776431
118.6881975,127.822399,122.4310811,123.4478632,109.244126,98.55115946,83.06838542,95.22310166,124.3836124,139.4272971,106.4191031,132.0981844,158.1479446,134.0568377,130.7861412,102.514955
192.6879138,195.1357156,258.3465071,248.5722117,246.2213774,200.2170395,288.7990655,276.4998508,278.261554,283.4550706,235.5194138,280.8861932,265.1880461,205.2623585,243.3303052,258.3839558
11.65101916,6.737959159,10.04273384,4.337573119,6.941097877,18.12837379,10.28754457,6.505031649,17.15745392,17.18606561,13.93876078,6.702562449,10.29380586,22.16244782,9.06901714,10.32792213
31.25307168,24.85312805,24.11948718,24.61506218,24.70030326,30.16729384,37.77489351,23.13966978,39.83320171,44.78892433,46.62638365,32.35872865,25.51522303,29.82407529,23.15327872,24.37389622
7.321248528,7.003059192,8.068038986,4.523849265,6.378306157,9.799120969,7.66007739,5.376852728,6.184294852,6.966435772,3.932345609,6.081132818,5.108204409,11.08122391,6.912202176,9.336441603
256.5061088,306.0579875,604.6797751,486.3936286,307.0966817,170.469708,472.6611342,369.5866136,471.8775544,385.4870662,377.7860603,353.6822357,412.9905868,226.3859416,305.7480105,300.0467936
63.63450782,80.87760158,142.3190793,121.2391603,106.5239661,63.72928316,84.72571087,101.0800305,67.99552904,59.18184351,53.82398053,72.70726683,106.3435282,66.14105521,130.4743125,108.5877732
147.8419864,138.6252253,166.8335055,171.3208328,157.9256098,164.1702731,202.0118035,175.9239002,294.5944353,312.8652594,261.3956523,256.3841106,247.5415218,179.9400304,200.8696347,191.5416438
391.3325423,373.6805875,427.5778564,336.0155569,283.6157605,425.4568343,275.6010958,325.3716015,263.7046753,288.9756423,268.5230288,252.877472,364.4110469,506.9227078,317.7534143,286.8063975
48.44094904,40.91377168,42.59698905,33.87564773,36.89412385,66.42404142,34.09643946,24.77192864,44.71720893,51.7553601,48.31167463,34.62250802,43.05855131,78.60743211,57.79224676,46.10384437
270.6762673,286.0650267,372.9352287,326.7017496,299.0300004,239.0635548,257.1481916,287.4215829,400.3300201,387.5901412,372.7652976,380.2705464,464.9497973,400.8719321,391.9686377,359.3703783
83.47272964,72.72577558,107.3387704,105.8314619,115.0596405,107.1603872,96.69079217,68.12280376,118.8970328,74.19911308,102.9783006,81.54044516,150.2018488,230.6279726,180.4188711,109.4966304
5192.36591,5405.235021,6015.597572,5471.329577,4504.584925,4784.000851,3778.580761,2976.039977,3503.19689,4202.995288,4265.787451,4148.708605,5107.946419,4555.811466,4617.169153,4130.218682
48.46719008,50.45737285,71.87889279,65.54259259,56.24790577,54.35012452,51.72068085,42.03066575,42.78263464,42.78443101,41.74606187,47.58375461,55.85486134,45.88319275,50.85405886,59.90194834
52.79696071,46.65760572,38.90148868,30.68234237,28.88997495,37.41164398,30.21587255,34.4694666,40.2137737,48.92935313,49.54053263,40.92557999,34.72547038,34.23925044,29.38985211,25.55127934
34.63816508,33.60142912,30.0999916,32.89104524,29.42150046,34.29692339,34.92510219,27.460355,40.62606003,37.16527763,39.8149993,37.95159532,37.58916073,45.40704641,21.33427814,33.37984431
13.67157879,17.43032714,22.28584196,22.72568984,22.01140948,16.69350251,28.39685682,25.15598955,26.64003936,26.28843687,15.20272901,18.5985011,19.86523937,22.50873607,18.9695774,21.9365066
506.7406105,578.0948042,615.2020777,608.8568893,595.7150354,544.2011824,612.7253461,700.0470222,523.9524884,516.7320873,454.7827918,490.9294085,510.6398479,499.8237988,522.0271786,485.804801
405.5551828,386.6263057,329.2662624,364.3295311,325.3561464,332.5751663,300.4407662,374.3633712,411.7471798,443.6173723,576.4397341,415.2925449,313.6643899,267.8539592,289.6108769,269.0010597
24392.43202,23212.66695,19991.50042,17437.9221,5539.683962,8326.068109,3619.760476,5332.565705,14628.64819,17808.34577,26370.4501,19293.3482,13126.4084,11845.61193,6244.836851,3727.119881
305.025781,302.9872455,358.8302654,338.5435903,368.1283171,300.0980797,369.9878013,405.448301,532.8007872,515.9434342,484.9424782,444.899228,479.6552342,370.4418524,358.6809272,322.5823197
315.1023381,298.1049865,254.9613159,262.675977,248.5038105,339.0145887,259.9777717,335.1651547,265.7026783,278.9203152,332.8098574,278.7999652,237.8926912,271.0138394,231.6887015,232.1510336
1911.265722,1888.881915,1354.922771,1392.706913,590.055852,1128.648754,442.9505438,607.7523849,1455.878151,1646.34622,2948.943215,1717.23201,913.6720159,912.3396732,536.1634116,410.2870344
92.42092228,52.53398977,38.90148868,40.76786514,56.81069749,70.30869295,38.76524653,43.9989779,46.77864055,64.7352758,76.15408595,51.88937419,38.64692023,51.03423043,35.57445405,39.41135084
17.42404668,15.64090192,17.17984525,14.47631765,16.28969367,17.11346483,18.81670726,14.18624983,34.12462185,22.6737768,30.72145007,21.30615878,28.50790845,38.95742781,25.28410796,20.3046949
79.142959,84.0367103,109.1159958,91.75430745,82.2301235,98.44616887,111.7684115,109.4573591,132.9147678,127.2031739,105.7520087,111.0583526,129.356247,121.936749,114.4671075,118.3786434
0.708507922,1.148766807,0.225679412,0.612050195,0.437726893,1.644852448,0.262746718,0.504079943,5.169436209,5.55343229,4.072786524,2.308167201,2.167117022,5.064465615,6.704316396,2.065584425
31.1218665,26.55418659,21.15744489,20.17104555,24.4189074,22.18800962,21.16121643,24.00380682,25.40318039,22.60805571,26.96465561,18.19901062,26.54718352,22.33559194,20.63266364,20.1187923
364.173072,268.943983,251.5197049,255.8635923,380.7285984,383.7055796,359.0939182,351.3437205,323.3593349,354.4338502,331.7916608,302.0591885,206.3404993,289.4969746,265.4181693,330.6794107
1069.53207,1154.311816,1319.547523,1295.071601,1332.690792,1016.518813,1531.671886,1836.051184,1255.253283,1107.20324,1154.143436,1148.35757,1039.18421,956.0585644,1311.707299,1172.859493
236.8515743,197.5657992,367.4907129,394.2135471,450.1708434,209.4212138,291.6286455,321.4109733,287.2367101,170.8748397,129.591854,215.8136333,387.965545,272.7019946,617.1089371,463.785671
49.88420592,61.41484086,59.07158615,57.08033337,47.58716653,56.41493929,60.27005482,53.40847018,65.45838243,67.42984058,59.19584551,61.07765517,50.07588262,65.7081949,41.00547005,59.48883145
303.0052214,286.5731351,239.3330166,284.6033405,297.6230211,284.944439,267.9208071,322.2991142,373.9754097,352.0021698,376.2763205,340.4546622,254.5588531,262.8327796,230.987087,250.6793259
45.8693277,49.97135612,93.54411636,90.50359618,59.24946161,31.46217768,55.05554304,55.49680137,67.58324271,40.45133224,51.64714635,52.55519165,92.79904677,50.16850981,62.18383386,71.15938345
46.36790735,65.41343302,143.9270451,114.2138885,93.23582824,48.36566135,107.2006609,109.4333553,126.4133296,77.55088878,66.39344239,86.68943353,157.6061653,97.7831438,138.4519293,127.6324616
2272.02746,1938.433529,1817.142417,1398.880636,575.4857997,675.2644253,672.368851,469.44245,821.8769286,898.6702146,962.8980209,819.6212955,809.6761979,1004.582205,680.1502998,606.9719834
19.39212424,14.02821005,47.75940561,24.5884513,17.82173779,34.57689828,34.01559432,25.37202381,42.18006232,32.794825,32.33652059,21.79442492,32.76474545,35.71097549,17.4624055,27.4929287
2787.37513,2998.237184,2196.368459,2326.748731,1286.323008,1743.788573,971.940532,1427.842445,2578.850953,2887.16044,4373.435412,2904.784035,1456.354237,1348.619579,998.1115999,808.8415493
7.951033348,3.512575431,5.613775379,4.470627509,5.596650991,7.489328169,5.598526219,4.60873091,10.37058675,6.637830311,14.18453238,7.368379911,3.302273558,16.36211968,4.261658484,6.713149382
137.2668497,139.5088921,112.4165572,100.0302905,107.7746143,105.1655661,83.25028699,90.54235933,74.40182422,81.1326883,86.23072158,74.5271679,87.71664137,131.8492501,93.31472937,80.35123415
4031.829933,3933.79729,4075.262406,3587.359245,1423.081396,1421.572478,2163.052249,2296.924275,1931.402854,2217.265348,2443.180371,2097.902047,3605.773137,3273.895661,2071.114052,1556.231962
60.17069131,63.31472443,71.23006448,52.21054269,42.92850173,41.08631435,38.25996438,46.27933955,62.76266416,37.23099872,85.17741472,42.34599057,58.89914478,49.08635904,46.72232899,38.62642875
124.5137071,129.2141742,158.6526268,114.9057713,94.58027513,131.7631802,159.2851449,127.2201762,165.8025307,182.868939,184.3989209,135.3384961,111.1163454,142.0647534,137.5164433,154.6089942
150.3873667,179.737822,141.5856212,130.6328002,121.6880763,121.4741032,93.09318327,132.9090784,193.9014294,174.1280337,201.4273818,207.4243333,268.9805009,237.1208773,163.6580801,140.3771175
55.52602827,58.85220721,79.26989354,58.88987308,53.02748648,70.34368981,43.55532131,34.75751228,56.99065563,42.52154664,69.76402434,41.72456094,49.12131917,82.84946314,44.48755686,60.43900029
1426.410134,1358.68185,1408.88836,1411.440971,769.0861512,1036.362033,553.4052217,871.5302181,2990.058989,2642.382232,4147.852193,2721.018415,2162.189411,1784.812912,948.8166844,689.388802
3879.815623,4393.414472,4679.406192,4759.355536,4028.244267,3164.066167,3572.425644,4023.230054,3865.279425,4987.343662,4331.864901,4619.530326,5248.189849,4072.349787,4128.793485,3801.501576
234.0700246,285.380185,327.9968157,357.2510375,271.2030765,230.6643082,289.2235025,259.3611327,223.5860446,188.7181162,182.3976379,198.5467671,209.0493956,149.856239,220.5408266,199.8246373
135.5087004,106.9457714,110.1315532,106.3636795,109.3691909,120.6691754,113.4863708,133.2451317,67.77352871,66.24686092,75.62743252,62.1429631,78.99657526,105.8343455,108.9321486,114.4127213
271.4897393,312.70758,409.1849843,370.8758071,343.5843449,333.905047,351.8582778,252.2079983,290.186143,265.2503281,211.293356,236.365199,286.5754272,229.3726777,270.1475707,271.3764818
152.0930339,154.9951523,231.123928,239.12535,151.5473036,140.582389,110.5557344,164.4740843,97.93385899,96.57714497,86.37116249,101.3374177,120.5329849,103.2371837,170.4923251,125.7114681
26.21479312,29.00636189,18.56213165,22.72568984,25.60702325,29.53735035,21.30269543,26.42819131,31.27033192,32.10475353,22.92697931,28.45259954,18.36889666,20.38772055,20.45076358,23.8988118
55.91964378,61.63575755,70.07345749,81.80183906,59.03059816,53.26522184,91.01142081,91.76655348,98.47300264,93.29109036,53.7888703,67.07001232,77.37123749,58.5659998,65.17219194,87.64274717
44.37358875,37.75466296,36.75753426,32.944267,33.20471147,37.72661573,55.07575432,34.87753131,59.62294524,65.78681328,69.48314251,51.93376202,40.37545404,40.3425808,40.84955572,40.52676643
1371.566373,1194.58493,1088.818534,970.1527803,1314.994119,1200.322325,1195.073129,1040.565026,1237.112685,1906.306,1632.976735,1381.926336,940.5287876,898.1851411,827.2035032,1103.621103
489.5527331,475.2138999,529.3874812,529.077477,463.9279743,506.5445604,310.3645077,316.6582196,118.8018898,147.7738758,127.2394686,141.9966707,144.0100859,152.8429751,221.1125125,242.7268258
169.044742,161.2250031,209.8254335,219.4333002,248.7226739,168.8248555,244.2331799,231.5407206,112.617595,85.89746749,98.44908115,92.50423936,86.65888187,97.73985776,156.641935,219.8194945
133.3306945,127.6456656,102.4866631,116.5290349,104.9919219,136.8727218,88.78817935,94.69501791,71.10353363,67.19981676,65.44546621,72.04144937,63.62036401,83.71518375,82.11488299,82.08632506
