6.5 hours LD,9.5 hours LD,11.5 hours LD,12.5 hours LD,14.5 hours LD,17.5 hours LD,21.5 hours LD,23.5 hours LD,24.5 hours LD,26.5 hours LD,30.5 hours LD,33.5 hours LD,35.5 hours LD,36.5 hours LD,38.5 hours LD,41.5 hours LD,45.5 hours LD,47.5 hours LD,48.5 hours LD,50.5 hours LD
0.889610704,0.966941055,0.922146665,1.047369686,1.177877159,1.01227847,1.046164551,1.025651926,0.995634644,0.805378441,0.644169266,1.064633187,0.789768849,1.003922066,1.20364939,1.24566138,1.036811964,0.987188301,1.146832521,1.073742146
1.057547785,1.009020524,0.989691864,0.993573501,1.167615899,1.017888013,1.095468767,1.168691808,1.017653663,0.805563908,0.931965853,0.982878873,0.899290488,0.954772716,0.994031163,1.187134701,1.102046704,1.088679387,1.120469399,1.052446432
0.892072189,0.969839794,0.921297728,1.052688794,1.232820933,1.027542988,1.068316657,1.102046704,0.999539589,0.768599327,0.731812798,1.020234487,0.949510999,1.023057397,1.215066368,1.212550961,0.963385266,0.928966387,1.052931213,0.994947122
0.941239187,1.002536054,1.046164551,1.139987266,1.257187343,0.958958913,1.041357862,1.006931669,0.970509967,0.751795982,0.755788014,1.064143018,0.924698174,1.083178422,1.24566138,1.258925412,0.965606099,0.87639522,1.002997845,0.921297728
1.022821857,0.895570955,0.980618314,0.972075506,0.841588902,1.08742672,1.113268703,1.098752813,1.058034916,0.751103871,0.709904616,0.97701223,0.920661538,1.013211242,1.201987635,1.248245474,0.965161523,0.928324901,1.018591388,0.862382629
0.902401898,1.015780801,1.026124365,1.118149825,1.106114282,0.968723867,0.939506956,0.92939429,0.993573501,1.095468767,1.027779616,0.946237161,0.935190314,0.970733461,1.005078539,1.043998801,0.929608316,1.046164551,1.002997845,0.959621567
0.954992586,0.987188301,1.336287789,1.395725458,1.196189539,1.093956366,0.984691071,0.833105497,1.16439411,1.383884994,-,-,-,-,-,0.981295935,1.050993427,1.408964335,0.686435918,0.94080583
0.793414257,0.937777913,0.991060119,1.212550961,0.958958913,1.088428738,0.865565624,0.974989638,1.368043793,0.973419406,0.705504844,0.905524072,0.75352905,1.079195187,1.142089135,1.354877404,1.10357029,1.086175494,1.257187343,1.117892391
1.422001322,1.292111524,1.25487365,1.388992817,1.132921973,0.703558153,0.605201506,0.59813608,0.662216504,1.025651926,1.205313442,0.885319439,0.811334605,1.041118108,0.881048873,0.882470101,0.631538745,0.657355044,0.818464788,1.260375638
1.040638765,1.067824793,1.077457131,1.108919448,1.067578945,0.945366046,0.800386952,0.822621394,0.991060119,1.121243659,1.231118904,0.958076086,0.787589649,1.000460623,0.950385934,0.960284679,0.96783205,0.956753369,1.054144143,1.193163612
0.85388621,1.015546936,0.869160538,0.879427415,1.139462403,1.007395485,1.066596121,1.050509538,1.051235455,1.044720219,0.977237221,0.832913689,0.692787431,0.805563908,0.785959197,1.032999235,1.089933497,1.19922314,1.215066368,1.420365124
0.827751545,0.984011106,0.934975003,0.905941178,1.12176013,1.052931213,1.067824793,1.03038612,1.023528641,1.254584738,1.186861385,0.991288345,0.753008711,0.727277246,0.60673633,0.981521913,1.206979795,0.839653302,0.974989638,1.598453475
1.030148893,0.970286525,0.955652499,0.853689618,0.936267611,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.054386896,1.044239219,1.000921458,0.995634644,1.168691808,1.085925421,1.146568484,1.163322157,1.068070697,0.954333128,0.977912506,1.053658803,0.9103324,1.052931213,1.017185124,1.094460268,1.003459849,1.014378417,1.024235914,0.911800865
0.911171233,0.827370439,1.020234487,0.881251765,1.136318298,0.960063591,1.018356876,0.979941161,1.054872571,1.19894704,-,-,-,-,-,-,-,-,-,-
0.940372673,1.037289544,1.007395485,1.037289544,1.070779382,1.097994084,1.1956388,1.161983604,0.939074397,0.856840528,-,-,-,-,-,-,-,-,-,-
0.821107464,0.920449572,0.96738645,0.826418442,1.035380544,1.056817509,1.085925421,1.015546936,1.05535847,1.225180286,-,-,-,-,-,1.31038828,1.742207985,1.636062913,1.863373865,2.034698196
1.14419488,0.944930789,0.974540742,1.010182871,1.175980174,1.084675923,1.121243659,1.182224622,1.009717771,0.826989509,0.933684179,1.067333154,0.90782053,1.062429204,1.019295249,1.178962523,1.068562675,1.050993427,1.043277881,0.937562007
0.766125645,0.903649474,0.964272986,0.869560893,1.14051237,1.011812406,1.020469432,1.032761406,0.97678729,0.958076086,-,-,-,-,-,1.45411917,1.443444201,1.258345789,1.766444513,1.720283406
0.991973339,1.003922066,1.011113712,1.088679387,0.995863924,1.11866487,1.142089135,1.16091387,1.063408188,0.817523038,0.726440419,0.877606841,0.825277491,0.931107875,0.931322296,1.084925707,0.903233424,0.920661538,0.992430265,0.939074397
1.027306415,0.986961019,0.902609707,1.020704431,1.347721014,0.992430265,1.040638765,1.098246935,0.918332596,0.803526122,0.986961019,1.034427363,0.91159094,1.001613109,0.985371507,1.137627286,1.044720219,1.065859597,1.080189621,1.003459849
0.783971004,0.965828463,1.07176606,1.088930093,1.126419085,0.951699848,0.896602613,0.722936247,0.920449572,1.090937825,1.148682488,0.91748717,0.850550296,0.782528205,0.803711162,0.9525768,1.026360666,1.111219874,1.096478196,1.136579975
0.921085615,0.970063134,1.239367205,1.044479691,0.283334853,1.201987635,1.102554332,1.061451121,1.119695673,1.276144932,-,-,-,-,-,-,-,-,-,-
0.932395138,0.962720013,1.038484455,0.932395138,1.111731727,1.041118108,1.054386896,0.995863924,1.045442136,1.304067285,0.980166827,0.854869849,0.800386952,0.808723383,0.918332596,0.952796164,1.167347076,1.183041556,1.168960941,1.302566786
1.23537839,1.056817509,1.062184599,1.00716355,1.06708742,0.994031163,1.114294534,1.169768709,1.043518133,0.785235635,0.959179747,1.098752813,0.922571427,1.064878356,0.994947122,1.141563305,1.023764345,0.995405417,1.023057397,0.853689618
1.068808749,1.036811964,1.159311116,0.957634977,0.973867785,1.023292992,1.01976476,1.073742146,1.110708256,1.189597383,0.944060876,0.876798907,0.758228318,0.913692374,0.945366046,0.986506611,1.075721875,1.135795124,1.087677138,1.313711495
0.388776495,1.508342611,1.099005839,0.99655208,0.802232034,0.361409863,0.644762841,0.473260219,1.396368361,1.586718919,1.145776736,0.793596968,0.891250938,0.82224265,0.662826709,0.870161772,0.671428853,0.667113916,2.191290722,2.270910404
1.005773063,0.991516624,1.002766923,0.907611521,1.178691088,1.11249995,1.068562675,1.006931669,0.964050979,1.193438379,0.99884937,0.958076086,0.938642037,0.902194136,0.880035112,0.980618314,1.081184971,1.009950294,1.058522271,1.32953569
0.573984282,0.831955314,0.696786937,0.706154937,1.265610298,-,-,-,-,-,0.915377008,1.029200527,0.897015608,1.039202062,1.063163358,0.95345456,0.838494079,0.921934357,1.116092012,1.099765268
1.127457033,1.137365368,1.026597022,1.259215323,1.06194005,0.93648322,0.87096359,0.851138038,0.92939429,0.872167702,1.066105049,0.979264475,0.852511017,0.953893743,0.966050879,1.010648184,1.036334604,1.022115561,1.051961874,1.031810635
1.445439771,1.123052348,1.076217377,1.036573257,0.511917528,1.056574196,1.113525072,1.080936047,1.003459849,0.927683858,0.904482149,1.105350469,1.026360666,1.120469399,0.9525768,1.102554332,0.995176243,0.971627952,0.94145594,0.93734615
0.615601969,1.071272607,0.99907939,0.896809087,1.222362449,-,-,-,-,-,0.762956891,0.879224943,0.880846027,1.207535758,1.04761088,0.865167108,1.226309238,1.272330681,0.74679259,1.018591388
1.058278566,1.019295249,1.020469432,1.08742672,1.444774274,-,-,-,-,-,0.794694121,1.031335578,0.546638228,0.845278845,0.736376635,1.0752266,0.750066899,0.722104414,0.946019307,0.912430933
0.919602197,0.868760367,0.865764951,0.78777102,1.169499391,1.099512067,1.159578088,1.11249995,1.021409752,1.183586492,0.916853611,1.021409752,0.933039436,1.127716669,1.159044205,0.864171621,1.317346434,0.940156169,1.031335578,1.316739913
0.997240712,0.954772716,0.99884937,0.956753369,0.972747224,1.050993427,1.159044205,1.229702342,1.070779382,0.841201426,0.898876445,0.977687359,0.904898774,1.013677951,0.951699848,1.066596121,1.063653075,1.036096007,1.048576209,0.878820138
1.163322157,0.900741142,1.031098132,1.097235878,0.987415636,1.100525221,1.064143018,1.126678482,1.01648272,0.794694121,0.833681185,1.034427363,0.921722099,1.077705254,1.245087864,1.211434674,1.025415788,0.92939429,1.028253035,0.938858192
0.855460576,0.899290488,0.88879172,0.906567196,1.181136254,1.153187696,1.240223625,1.276144932,1.120727426,0.880846027,0.774640145,0.962055219,0.874580923,1.117377701,1.012045411,1.488675359,1.497269576,1.458478395,1.372777018,1.341528798
0.92939429,0.953235044,1.005773063,0.910122812,0.992201776,1.070039969,1.072012872,1.034903844,1.005541502,1.14419488,0.898048931,0.902609707,0.815079556,0.826799109,0.881251765,1.066596121,1.095216555,1.083178422,1.1137815,1.206979795
0.724269172,0.850746165,0.800202677,0.866562717,1.36238546,1.179234021,1.298972629,1.350827832,1.121501865,0.836180432,0.655239394,0.844889669,0.861390346,1.063408188,1.026833432,1.215066368,1.088178147,1.180048888,1.104841554,0.930893505
0.625604696,1.094964401,1.204758503,0.833105497,1.253429755,1.087927613,1.011579454,0.983558056,0.985144643,1.175168116,0.903857571,0.624165845,-,-,-,-,-,-,-,-
0.984237709,0.976112782,1.06708742,0.907193647,0.997929819,0.985598423,1.028253035,1.055115493,1.048576209,1.227439231,1.136579975,1.130836975,0.760501369,0.842170452,1.066841742,0.919813967,1.087677138,1.220955962,1.16251884,1.310991875
0.762254505,0.980392545,0.872971368,0.708761306,2.564484037,1.054629706,1.133965913,1.128236122,0.968277856,1.081682989,0.848398711,0.879629934,0.656598672,1.048817681,0.828514283,0.650878611,1.342764961,1.24566138,1.469264549,1.42593589
0.962941713,0.960505818,1.062184599,0.928111171,1.068316657,0.949073834,1.005541502,1.058034916,1.046646439,1.16654098,1.124863954,0.900326431,0.927256743,0.805749417,1.077209066,0.984237709,1.159311116,1.058522271,1.134227049,1.032761406
1.216186001,0.956533093,1.012977969,1.052688794,1.161983604,1.070532854,1.10407862,1.153453258,1.025888119,0.793962517,1.002536054,1.112756142,0.946019307,1.028016298,1.028963572,1.180592446,1.029674601,1.011579454,1.072012872,1.029437537
0.964939312,0.877000821,1.074731554,0.992658807,1.040399177,0.980618314,1.018122417,1.11660611,1.114294534,1.184677118,0.846252569,0.962276766,0.900741142,1.002997845,1.066350557,1.110708256,1.124604974,1.159578088,1.180592446,1.151595608
1.039680743,0.492833249,0.797260045,0.656901116,1.019295249,0.808164929,0.85427953,0.897842171,0.929608316,0.845278845,1.062429204,1.174627056,1.148153621,1.215346179,1.062429204,0.98333161,0.775353943,0.842170452,1.172195366,0.925976575
0.881251765,0.978813611,0.965828463,0.929822391,1.034427363,1.019529978,1.05535847,1.005309994,1.029200527,1.122276838,1.093956366,0.905315592,0.859607112,0.83425727,0.856446029,0.889201118,1.066105049,1.094964401,1.127976366,1.23537839
0.900533763,0.970733461,0.937130343,0.98333161,1.142878335,1.069054879,1.067333154,1.117377701,1.047128548,0.805563908,0.817899608,0.975214163,0.924911118,1.020469432,1.082430448,1.190967746,0.949948366,1.01227847,1.050509538,0.930464911
0.875185271,0.974316371,1.071272607,0.962720013,1.081184971,1.053416217,1.078449963,1.016950935,1.041118108,1.277320846,0.982652583,0.881860723,0.863177279,0.851138038,0.98333161,1.013677951,1.065859597,1.160646591,1.129535799,1.170307532
1.036334604,0.979264475,1.057547785,0.956533093,1.018591388,0.946455066,1.010182871,1.077209066,1.017185124,1.132921973,1.090686657,0.984464364,0.872971368,0.957634977,1.008788215,1.011579454,1.041357862,1.025415788,1.124087193,1.135795124
0.899290488,1.139987266,0.927043258,1.021644967,1.413839139,1.06708742,1.087677138,1.14130048,0.970957007,1.228853187,1.138413402,1.111731727,0.92939429,1.073742146,1.087927613,1.078946722,1.133965913,1.090686657,0.915377008,1.053173687
1.302266894,0.993116048,0.902817565,1.029911719,1.333521432,1.010415501,1.16654098,1.090435546,1.051961874,1.038723602,1.000230285,1.131878994,0.832530207,1.085675407,0.936052053,0.889610704,0.949073834,0.865167108,1.280265375,1.294493875
0.955432478,1.060962417,0.940372673,0.798362262,1.13710351,1.026124365,1.10713352,0.984691071,0.996093257,1.240794901,1.027306415,0.863773747,0.731981323,0.881251765,0.928966387,0.991516624,1.054629706,1.094712306,1.072506666,1.286470998
0.887360311,0.956533093,0.965161523,1.006699841,1.093452697,1.021174591,1.114037987,1.174897555,1.046887466,0.85782757,0.818653268,0.931322296,0.858815749,0.905107159,0.97678729,1.20364939,1.163054323,1.099512067,1.165467051,1.103824426
0.970509967,1.033475059,1.015079367,0.952796164,1.062184599,1.021409752,1.055601503,1.039202062,0.962720013,1.061695557,0.902609707,1.040399177,0.88511561,0.981747943,0.999309463,1.083677359,1.202541298,1.157177551,1.153453258,1.260375638
0.94145594,0.931536765,0.91748717,0.820918419,1.185768748,1.114807803,1.125122993,1.14393145,1.012977969,1.153984565,0.834449387,0.915798652,0.761552766,0.7730365,0.877606841,1.223770556,1.330760802,1.290624782,1.16385801,1.294493875
0.759626313,0.94080583,1.090686657,0.921934357,1.100271845,1.03086074,1.04761088,0.949073834,0.994489037,1.211155763,0.862779862,0.949510999,0.710886063,0.665426359,0.802232034,1.368358833,1.348031374,1.492450721,1.533910428,1.422328787
0.7846934,0.971404252,1.021409752,0.855263622,1.331067256,1.074484117,1.233104833,1.145776736,1.051477539,1.0752266,0.931107875,0.999539589,0.878415519,0.894746483,0.931751284,0.729289566,1.459822322,1.52159825,1.409288798,1.010182871
0.595799316,0.628058359,0.727277246,0.688018316,0.612773535,1.014845663,0.85329657,0.657809286,0.93734615,1.609533425,1.276144932,0.892483098,0.89495253,0.772324834,0.760501369,0.525291048,0.701132341,0.482947586,1.173005369,1.287656427
0.890635496,1.009252886,1.047852129,0.912641052,1.16385801,1.044720219,1.051961874,0.971627952,1.062184599,1.208648452,0.978813611,0.87821328,0.781627805,0.804822298,0.837336456,0.994947122,1.240223625,1.245374589,1.197291778,1.195914138
1.093704503,0.983558056,1.002536054,0.983784555,1.108153698,1.017419366,1.06071815,1.080936047,1.051719679,0.978813611,0.899083443,0.91748717,0.806120564,0.942974611,0.963607119,1.144458371,1.111475771,1.119953522,1.131878994,1.143141523
0.912010839,0.925976575,0.999309463,0.875991718,1.086425624,1.074484117,1.084426196,1.083926914,1.055601503,1.234525315,0.94080583,0.911171233,0.810027942,0.848203382,0.88838251,1.095468767,1.174897555,1.171385921,1.19894704,1.27203775
0.814891898,1.004847138,0.929180314,0.843140595,1.210598134,1.069547311,1.086675811,1.024707701,1.019060575,1.071025966,0.850354472,0.962055219,0.859409203,0.909913273,1.034189204,1.225462426,1.185222807,1.155579955,1.10357029,1.132400363
1.035857465,0.991516624,0.967609225,0.976562402,1.095721037,1.028489826,1.040159644,1.055115493,1.018825954,0.92853868,0.872368549,0.913482012,0.804451749,0.885523315,0.948418463,1.173005369,1.088428738,1.055601503,1.062918583,1.064143018
0.94558375,0.928324901,0.865964323,0.908866299,1.006931669,1.065859597,1.027542988,1.262118115,0.860795524,0.939290652,-,0.984464364,-,0.987188301,0.618443458,-,-,-,-,-
0.902817565,0.996322642,0.957194071,0.89145618,1.083427862,1.125382092,1.149740951,1.117892391,1.001382506,1.20005182,0.974765164,0.903857571,0.864171621,0.950604794,0.915798652,1.027069896,1.092446053,1.083677359,1.074484117,1.146040591
0.957634977,1.004847138,0.884708093,0.992658807,1.127197456,1.055115493,1.073494936,1.155846068,1.031098132,0.893099816,0.896189807,0.984237709,0.940589226,0.946455066,0.96094825,1.041837535,0.979489985,0.914323748,0.956753369,0.95873813
1.092446053,0.94863687,0.957855506,0.978813611,1.031335578,1.028963572,1.086175494,1.170307532,0.990603824,0.761202139,0.939723311,1.005078539,0.856051712,0.971851703,0.990375755,1.156911132,1.073000687,1.002997845,1.070532854,0.962498364
0.992430265,1.025651926,1.006236345,0.981747943,1.230268771,1.062918583,1.124604974,1.133182868,1.043998801,0.852314742,1.009252886,1.004847138,0.918332596,1.039202062,1.094460268,1.081433951,0.964272986,0.925550245,1.056087738,1.163054323
0.988553095,1.095721037,1.114037987,1.007859514,1.201434227,0.997240712,0.881251765,0.800018445,0.825277491,1.127976366,1.177334851,1.096730699,1.029674601,0.921085615,0.986052413,1.251699273,0.992201776,1.114294534,0.863574878,0.962941713
0.924272433,0.928752509,0.971627952,0.957634977,1.138937782,0.962276766,0.979039017,1.088930093,1.012511583,0.907611521,0.921085615,0.882470101,0.872368549,0.898462593,0.980844136,0.655994201,1.070286383,1.030623403,1.41807761,1.860372881
1.252275835,1.008788215,1.061695557,0.952357486,1.013211242,1.041357862,1.121501865,1.126159747,1.025415788,0.929180314,0.984917831,1.112756142,0.895570955,1.116863248,1.09774129,1.226874105,1.186314941,1.05535847,1.079940927,1.075969597
1.082679715,0.969170084,0.999309463,1.003690931,1.144721922,1.035857465,1.096478196,1.188228596,1.034189204,0.767538201,0.915377008,1.044239219,0.898048931,1.027542988,1.005773063,1.203372271,1.076961058,1.041597671,1.101032149,0.905941178
-,0.698071649,0.679986045,0.601035328,1.283512197,1.282035349,1.291219274,1.267943787,1.397976915,1.258635567,0.805193017,0.898669495,0.831955314,0.840814127,0.962720013,-,-,-,-,-
-,1.064878356,1.475027102,-,1.27790921,-,-,-,-,-,1.24652215,0.761026886,1.165467051,0.883893622,1.176792793,-,-,-,-,-
-,0.986506611,1.498649248,1.559193444,-,-,-,-,-,-,-,-,-,-,-,1.711591023,1.399265093,2.119824953,1.327700137,1.677644742
-,0.613479422,0.703720172,-,0.597447846,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,0.738754263,-,-,1.296582035,0.900119147,1.251411092,0.897635459,1.170846602,1.455123987,0.856643256,0.987188301,1.030148893,0.746105085,1.052446432,0.926189813,0.700648183,0.852314742,0.741993328,0.753182117
-,0.988325498,1.667247213,1.139987266,-,1.116349032,0.908447847,0.937777913,0.984464364,1.276438809,1.419711172,1.089933497,0.945801503,-,1.025651926,1.321295634,1.177063791,1.353006864,1.08292904,0.927256743
-,0.890635496,0.995176243,0.958958913,1.059253725,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,0.880643228,0.930893505,0.682652995,-,-,-,-,-,-,1.234809608,1.27262368,1.068316657,1.481835518,1.122793785,0.93282462,0.814516713,0.803341125,0.842752404,0.825657633
-,0.682181598,1.27438309,0.471085785,0.841007754,1.254007113,1.268235776,1.14788928,1.075474209,1.358626246,0.717298628,0.80686337,0.631538745,0.994031163,0.59047294,-,-,-,-,-
-,1.080189621,0.621298064,1.014378417,-,1.437805035,1.42724983,1.177063791,1.172735306,0.805934969,0.55577627,0.818841792,0.759976214,0.565197198,0.66481376,1.28913975,1.330454418,1.688107114,1.233956926,0.933039436
