C1_lung,C2_lung,C3_lung,V1_lung,V2_lung,V3_lung,V4_lung,V5_lung
0.562948704,0.509514511,1.049803734,0.310370862,0.185625702,0.184200242,0.077920109,0.669498682
0.891316116,0.998233259,0.400640756,0.834035754,0.840526879,0.662788451,0.803368866,0.72645849
17.50019073,29.62604141,40.348526,27.24350357,16.27136993,16.48285675,18.55250359,19.23994446
4.777306557,4.535684109,4.058446884,4.209256172,4.884739876,5.672989368,6.289776325,7.337510109
0.207178712,0.104868412,0.140760601,0.356761932,0.239451349,0.409659773,0.265218616,0.271367878
0.043352272,0.233766422,0.10812249,0.254650235,0.108520165,0.109845534,0.052236907,0.211027324
13.1466608,16.77316284,9.574845314,13.6958847,10.998106,10.55664349,10.70282269,10.55862331
0.237603247,0.216883212,0.162480295,0.121184409,0.318753511,0.261041611,0.256533623,0.264510751
4.419529438,6.746291161,11.74359894,4.170178413,4.233463764,3.527897358,3.948533773,8.574412346
14.03473568,15.11649227,8.924032211,10.87617779,8.394759178,6.638312817,11.96804237,8.862927437
27.88884354,28.6344738,17.09867096,18.71159363,34.99965286,39.42771912,35.18607712,25.61632919
0.800733328,0.975597203,0.950616717,0.735652447,0.542705953,0.626971722,0.808660805,1.004743695
3.49652648,2.592071772,2.680854082,2.976706982,1.792635918,1.561563134,2.053195953,1.971785665
2.015669584,2.801538467,2.257428408,1.818366408,1.346377492,1.150730014,2.046520472,2.776939869
0.307522207,0.569509387,0.052803863,0.765535176,0.707118809,2.824436426,0.175145283,0.214825809
0.513160944,0.355371922,0.164431885,0.202995941,0.326352298,0.789336503,0.326698273,0.197737873
0.182235286,0.336048424,0.213525921,0.089487553,0.092376925,0.4350802,0.344836086,0.452032
0.817599356,0.944458723,2.450710058,0.829936445,0.627872765,0.847966373,0.790882707,1.055189729
0.194893882,0.180002928,0.342323869,0.210481972,0.229582414,0.267031699,0.039653502,0.0838283
2.244384527,2.000662327,2.254765511,2.14841795,2.711498022,2.030830383,1.718559742,1.486122847
0.795407236,0.689241409,0.135358483,0.414795816,0.32360214,0.559607625,0.792162418,0.641886115
0.714280188,1.987338543,5.256026745,1.454946041,2.406740427,2.328575373,2.634165764,3.432596684
0.30966422,0.564834893,0.399806678,0.309968591,0.123391949,0.168494985,0.286946625,0.295776695
0.928676248,1.188118815,1.084984064,0.617692113,1.072624683,1.25280273,1.557796121,0.66348058
0.491200358,0.323832303,0.166396812,0.377312094,0.346310943,0.31094709,0.244839504,0.389089495
0.278467774,0.44359383,0.507615387,0.230840534,0.258281946,0.211849824,0.167539433,0.405798614
0.055768535,0.060430065,0.347000539,0.358669847,0.364314735,0.287296325,0.21254845,0.361052096
0.352632195,0.552651882,0.62282753,0.726419449,0.432350039,0.241425514,0.444452137,0.519434988
0.085392788,0.184365883,0.099686705,0.078526549,0.253499836,0.166520029,0.074690901,0.152031094
4.150520325,3.539843082,6.422630787,3.881311893,5.146440506,6.432017326,7.578859806,4.501203537
0.345306844,0.434944242,0.296720237,0.429967076,0.409508109,0.388997525,0.372544289,0.449341536
0.251713634,0.175229117,0.260240018,0.147693649,0.040907893,0.233023047,0.192923337,0.085244246
2.281281233,1.863116026,5.38170433,2.267182589,2.496987104,2.031449795,1.841934204,1.318394184
0.7527982,0.478670537,0.10667707,0.088815182,0.205465227,0.569645405,0.117200941,0.442048967
0.235210329,0.459310263,0.219814643,0.402076483,0.336967498,0.290891021,0.306606263,0.404594988
19.57660866,18.87592316,56.90057755,22.52892685,15.24313354,16.24136162,27.95274925,31.6475544
4.471246719,4.943133354,6.100261211,4.558271408,7.854540825,8.214053154,7.271029949,4.406683445
1.388961792,1.294710875,1.051018476,2.295800924,1.493728995,1.816223502,1.68213892,1.65863061
6.826321602,4.162464142,5.58260107,4.356371403,5.578755379,4.182310104,4.558315277,4.791843414
4.123504162,3.075932026,4.137451172,4.081296444,5.587163448,4.86214304,4.603624821,3.599192858
0.988267124,6.429385662,9.901418686,5.539805412,4.894548893,5.461479187,6.53673315,0.116135933
10.39984608,9.829585075,25.75312424,18.99471474,16.47211647,18.27858353,17.97523499,16.11582947
0.644423008,0.77606833,0.644178629,0.613554537,1.096027136,1.376743674,0.845392942,0.852131128
1.549131632,1.562552929,5.189216137,1.885411024,2.209396124,1.449224353,1.928057671,1.524461865
0.539212644,0.330935985,0.095390767,0.339931816,0.520564735,0.729402959,0.405229688,0.408205867
7.329602242,7.362802505,12.70930767,7.240824223,4.562429905,4.766002655,7.935459137,8.80062294
0.14955616,0.082561009,0.226223305,0.04741399,0.212380856,0.033105206,1.46786809,0.055387586
2.374720097,4.467591286,7.447673321,3.444371939,4.554372311,4.631403923,4.6299119,4.122416019
1.073292136,0.795980692,2.193421841,0.904566765,0.906915605,1.865337014,0.948948622,0.865370989
2.308220625,2.46957922,3.015931368,3.950655222,3.985075474,3.214346409,2.605112076,3.049915075
4.502122879,6.932900906,0.303195536,6.510994911,7.795683861,4.721027851,4.939126015,5.408878326
0.379598618,0.046974938,0.159294903,0.208325043,0.179824114,0.230178624,0.252652884,0.141918033
3.819529057,2.675954342,9.049242973,1.822657228,1.778552294,1.046310782,2.131052971,2.061243296
0.475260526,1.326916695,0.150587454,0.902306378,0.981957674,0.500456274,0.378770083,0.639301896
0.200046316,0.118046299,0.320528954,0.043030106,0.11809966,0.095164739,0.098173767,0.361689329
0.366182953,0.647134602,0.363871217,0.079873331,0.132416591,0.179897025,0.284141541,0.480033994
0.908220828,0.118586287,1.288403988,1.261129498,1.835482121,2.519098043,1.790052652,1.223449349
1.630760312,0.553204,1.092739582,1.171749353,1.269233346,1.019586802,1.342971802,0.619265079
1.525550008,1.035886407,1.502242446,1.511838198,0.688165605,0.68371141,1.119258404,1.061880469
0.130470753,0.178111091,0.090246826,0.294985056,0.272288382,0.346369445,0.201622158,0.294895202
0.579467356,1.191836357,1.529246807,0.786223292,0.680493295,0.431984097,0.554994464,1.152293921
16.52219391,12.39132881,19.14408493,12.75649261,6.539026737,5.409986019,6.707941532,6.897125721
1.73272872,1.114137411,0.737619102,1.105126023,2.440793037,1.175563931,1.120711088,0.850892067
11.36588097,16.30387497,10.92038822,15.25860023,27.68007088,29.47888184,28.81883049,22.45326614
0.402122766,0.375575095,0.259549648,0.155950025,0.325847805,0.273996234,0.391429156,0.288285881
0.134558097,0.176616728,0.167823747,0.119967818,0.213480935,0.203545809,0.217684716,0.245004967
5.630644321,9.194669724,19.87852669,8.174468994,6.48857975,5.332420826,15.66512203,11.10839653
1.794751167,2.35702467,0.935619473,2.889433861,5.687009335,5.07789135,3.591242552,3.549985647
0.418101132,1.875372648,0.866753817,0.98632288,1.776730657,2.502965689,1.032685399,2.874469042
0.129097685,0.11301621,0.233727053,0.199256763,0.031082043,0.364391863,0.237320155,0.264415175
0.050642744,0.193561599,1.555830598,0.048183925,1.598234296,1.677780032,0.044309296,0.818181813
0.692512572,0.878464401,0.539665461,0.470730215,0.463459879,0.373321623,0.448533505,0.712899983
0.289421082,0.346663475,0.410297126,0.334878564,0.334998608,0.255983591,0.391913414,0.396948457
13.51987553,9.761124611,15.0317688,10.77350235,9.28356266,7.670446396,5.293649673,8.292268753
1.316788912,1.031616807,2.499252319,1.693318486,1.841472745,1.034610868,1.242148638,0.925410628
2.555847168,1.887482047,5.481685638,2.370776176,2.627557278,2.107352495,1.500795603,2.353901148
3.85874176,5.353527546,8.111100197,4.464791775,4.674537659,6.10089922,8.501661301,4.737680435
0.980162084,2.295814991,2.655671835,2.782737017,2.191388607,2.153695822,3.337714434,3.074872494
0.159332305,0.102164559,0.392511129,0.059456371,0.177469864,0.280673981,0.194050923,0.293985397
9.316479683,6.856711388,8.214819908,6.805225849,11.02368355,7.690326691,7.660141468,5.355423927
0.068985969,0.07449802,0.247942969,0.066074915,0.21599637,0.054910276,0.276867747,0.247861773
64.480896,79.04229736,67.81443024,60.99150085,44.19142151,34.68582535,63.24709702,54.3188858
0.069899738,0.130588308,0.154279217,0.196019471,0.190204591,0.149573073,0.074391015,0.066787511
0.63045156,1.077514887,0.166827723,1.054210424,0.866661966,1.090829134,1.06965971,0.043857299
0.779737592,1.172255158,1.21467948,1.089035273,0.769864082,0.844446659,0.737340927,1.099369764
0.506445408,0.390592188,0.146237001,0.38525784,0.599985957,0.291735113,0.384234905,0.535046697
0.424469322,0.494571,0.295823216,0.4396981,0.524313331,0.40444532,0.359193444,0.355175585
0.434233904,0.262228996,0.117455512,0.05012488,0.083078817,0.093217492,0.470807999,0.08365152
0.046768215,0.261253625,0.186117113,0.079890467,0.099494025,0.327076018,0.131754979,0.456350863
0.456078768,0.697265208,1.468603849,0.937782526,1.0141536,1.145939231,0.73453933,0.655267596
18.64415741,16.97338867,23.09100723,22.71473503,23.61301804,20.51818848,19.66207504,20.86377525
1.140833616,1.284920335,1.239207506,1.241705656,1.181369066,0.832127512,1.196112394,1.171445727
1.519374847,1.640030861,2.340777397,1.667113662,1.238158584,1.18618834,2.053195953,2.164719582
0.219772294,0.215348363,0.509250581,0.396023303,0.220974654,0.373517156,0.500933886,0.316850752
0.369911224,0.21065551,0.534059048,0.111136839,16.03594208,0.071372703,5.052919388,0.241397589
0.311134696,0.403253704,0.239748836,0.054921675,0.408176839,0.24932541,0.484470099,0.595511138
0.387032032,0.448562711,0.450004637,0.494406551,0.529463291,0.641702533,0.502144456,0.467360497
1.145156264,1.421767473,2.211922884,2.589839935,1.283772349,1.735203981,2.048215389,1.398081303
5.962176323,3.357061386,3.78447938,5.936326981,4.387611866,3.812084675,2.976653337,3.923109293
0.281339258,0.44723767,0.161614642,0.359121919,1.014258742,0.544942021,0.541436076,0.472564369
0.589270592,0.745334744,0.113731623,0.460769266,0.134708971,0.198764831,0.527289748,1.0047791
0.092458971,0.649895072,0.275600195,0.820473552,0.038855761,2.478197336,0.727310479,0.468210131
0.75627172,0.224527836,2.252990007,1.284307718,1.806404114,1.330563188,0.066974349,1.057136774
3.903512239,2.696013689,2.836572409,3.416749477,2.423276186,2.232368708,3.186289549,3.84558177
0.560941756,0.888181329,0.46500653,1.338747978,0.871286392,1.234324098,1.444244742,1.211236119
0.86954844,1.312267661,2.582134247,1.572561502,1.866591811,2.169274092,1.827268958,1.095829844
1.392666936,1.784865022,1.696038127,1.028312087,1.632987738,1.921001315,1.776943922,1.971962571
0.265793145,0.696381927,0.323406816,0.112780623,0.18171595,0.232065603,0.210386693,0.396028012
1.312582016,1.374360442,0.718417048,1.141789913,6.220921516,4.196975231,1.742529154,4.599263668
3.954072237,3.301519871,0.184306607,2.277258396,3.232938528,0.096973553,2.411697626,2.309473038
3.026476383,3.32161665,4.179499626,3.029537916,3.448956013,2.916405916,3.355665684,3.03348875
0.374457747,0.363163918,0.066161871,0.06174735,0.083145641,0.106601715,0.082640424,0.17588149
4.883442402,3.981375933,2.677256346,4.885066032,3.37058568,3.244003534,3.110127211,3.04127717
1.25993824,0.986307919,0.760278463,0.714849412,0.511841357,0.821111977,1.043303847,0.758637786
0.135638773,0.24066399,0.254836589,0.238529608,0.127949834,0.171848536,0.16750139,0.155487105
1.126746416,0.637859285,1.081246495,0.970193803,1.447589636,1.999804497,1.283411741,1.007504821
0.578000784,0.408885121,0.293501198,0.41475746,0.550868809,0.540281594,0.543684304,0.567438364
10.54071808,9.247303963,13.56288433,8.16450882,7.962793827,6.107091904,7.431861877,7.0918293
0.63797766,0.703227937,0.875957787,0.851007581,1.054792643,0.823979914,1.287977338,1.134062648
0.496642232,0.631565392,0.869323492,0.897325873,0.499824762,0.951114595,0.687638402,0.7038728
13.49671936,8.782436371,4.367033958,8.079073906,6.396440029,5.835614681,4.135653496,4.366326332
2.043612719,0.731237829,0.103847213,1.552716255,1.408457041,1.126124382,0.812430859,0.911816716
0.410999626,0.47962752,0.849140346,0.633744538,0.836042583,0.658747256,0.694555879,0.515717924
0.626746416,0.972026944,0.562978864,0.650065184,0.775049031,1.60305047,0.752351999,0.408064276
0.342728674,0.103441991,0.147906721,0.357194871,0.463459879,0.409138322,0.141452149,0.251621336
0.16599381,0.201450169,0.175892353,0.240380064,0.080550477,0.160787389,0.196465135,0.320996165
19.47317505,0.183100462,0.136350229,1.202551603,8.148122787,0.095179148,16.78334427,1.945659757
0.215461209,0.217737138,0.35138756,0.237514362,0.223829895,0.212074712,0.189056456,0.19703342
590.3127441,525.5990601,948.7009888,525.2472534,196.9450378,180.9346924,294.4520874,362.6096497
0.117795534,0.079790048,1.444122553,0.790016055,0.408071756,1.023236871,0.659899056,0.814039946
0.711964488,0.409915715,1,0.951727867,1.181824565,1.289923191,0.913323224,0.686314046
0.246642217,0.363719672,0.192282677,0.321910173,0.368098348,0.383131266,0.127721012,0.361476928
5.394056797,4.858479023,7.534105301,7.461114407,8.07770443,5.368596077,5.106876373,6.948456764
3.794674397,0.387353241,0.198656857,0.072251327,0.229610413,0.145324081,0.10104432,0.067651138
1.558510184,1.638116956,0.754438341,2.081104994,1.796034098,1.544127226,1.593732834,1.634735107
37.14744186,29.33085442,8.194729805,22.1967659,20.96306992,14.22533035,20.53541946,11.3746109
0.056253396,0.102872588,0.163863629,0.21751973,0.284259379,0.227701738,0.189257085,0.27419585
0.068618588,0.10029871,0.259666562,0.17692183,0.417425722,0.482010156,0.410625368,0.045531545
0.815978408,1.294710875,1.613016129,1.573059559,2.457959652,3.120551825,1.856288075,1.429658651
2.808297873,3.08914566,6.417024612,2.928128242,2.684031725,2.747523069,2.487375498,2.997026205
0.049503077,0.403253704,0.11168538,0.067988306,0.328545392,0.57479471,0.357602388,0.264457673
1.876186848,1.088777661,2.919080496,1.335874677,1.640659928,2.198279381,1.446077824,1.31754458
7.008104801,6.631822586,3.519715786,5.798406601,7.773262024,6.73054409,5.346569061,4.548285961
0.85835582,0.473407209,0.366781145,1.060761571,0.669142365,0.946877897,0.086316705,0.592962325
8.255886078,7.437152386,11.51560402,5.01992178,2.022526503,3.18941474,7.655298233,9.670418739
4.447703838,0.221924886,0.150428429,3.294498444,16.11407089,3.10790658,4.356668949,7.425303936
0.379421085,0.104857154,0.12089441,1.071105719,0.193378642,0.193344101,0.41664362,0.060545702
0.479390174,0.140009344,0.417613536,0.588958681,0.038286034,0.273950607,0.338651776,0.386752993
0.24472405,0.449335635,0.572743416,0.714619577,0.822344422,0.792432547,0.683972061,0.578589618
5.490159035,2.73381424,2.13109684,2.42127037,1.249474406,1.278809905,1.559560061,3.486653805
0.252802014,0.211590424,0.107771918,0.396751225,0.370831013,0.224299341,0.247367859,0.172369719
8.671168327,3.836357594,10.28826427,8.298980713,3.638943195,2.621887684,40.45034027,3.460032463
0.819799304,0.900217175,1.898663759,1.107463002,1.155233979,0.997914314,0.858224988,0.907639444
0.215480506,0.123364992,0.20083797,0.078190781,0.171738356,0.170246199,0.266256243,0.234083802
4.890004158,5.741470337,4.193048,5.641330242,3.214370728,4.522552013,5.183315277,4.936632633
15.4642992,20.75858307,20.63679504,20.45207214,25.54792404,22.41265678,21.37313271,16.32328033
0.218047068,0.181157202,0.693795502,0.110486053,0.067724913,0.124024071,0.186175287,0.274596423
0.175793156,0.053509027,0.224189237,0.224507719,0.125529021,0.132864058,0.26393196,0.094711132
0.036682032,0.234940559,0.197869509,0.366293758,0.824691653,0.800189078,0.320610821,0.322829932
2.626476288,1.994589448,11.51280117,5.961995125,3.002137184,2.403076649,4.413738251,2.893514633
33.53454208,41.65776825,84.0263443,52.52854538,98.77381134,102.7995148,48.02159119,56.97747421
3.71026659,4.862895489,1.158241391,4.476668358,7.051219463,6.209425449,4.347675323,4.336236477
0.605982244,0.779785812,0.211992994,0.746073127,1.101001978,1.161778212,0.779365003,0.511823833
17.88575935,7.016084194,10.95636177,6.850432396,6.934557915,6.394212246,9.212090492,9.524568558
1.029834032,2.14100647,1.918379545,2.315914631,1.426534414,1.640627027,2.232498646,0.843670309
0.49170205,0.233648658,0.452041656,0.296214849,0.245620772,0.352333486,0.400491148,0.291015297
0.090879917,0.062151473,1.213184357,0.065357387,0.88120091,1.339818835,0.757055938,1.101600051
22.68081856,2.840075016,5.770883083,5.682706356,6.113018036,2.173347712,4.295102596,0.615972817
6.66808176,10.06404305,15.17987251,10.30189323,3.194927216,4.724612236,7.816477776,11.69180298
0.074003033,0.402149469,0.373761892,0.29932189,0.28993836,0.473341197,0.252732426,0.288289428
1.054727912,1.583753586,0.191903353,2.774116993,1.456172824,2.494166374,1.855492592,1.803667426
63.38093948,62.60812378,55.46160507,53.0227623,35.24383163,38.95190048,33.58605194,45.50056458
0.355951399,0.729544699,0.508549809,0.040608227,0.652816713,0.729598522,0.516498387,0.420242131
0.248965636,0.086248279,0.59629041,0.056665126,0.175028011,0.159307227,0.170337573,0.173174769
17.96834946,25.17022896,9.518780708,18.96291733,26.12352753,29.36709595,26.26694679,21.6776371
0.674913168,0.832014382,2.066576242,1.241092682,0.912521005,0.913603187,1.653707743,0.54598552
4.878425598,5.852257729,9.319285393,5.02835083,5.145039082,5.205318928,5.414706707,5.401090145
2.956310511,2.981964827,6.015230179,4.437974453,4.395319462,4.004041195,4.047454357,3.674242258
2.682863712,1.903419256,1.661231518,2.048617125,1.976142168,2.419567347,1.856322765,1.641709089
2.361597776,1.237182021,0.18198733,2.162094831,2.185923576,2.145678759,2.216519117,2.617318153
4.577769279,6.391843796,12.16641617,15.87158203,14.92432785,13.23914909,15.38599968,22.11271858
1.693284512,2.277853489,2.681975126,1.165772796,2.710236788,2.762188673,2.804233551,2.239202738
3.054573774,1.798741221,0.233671293,2.676576614,3.381411076,2.866249561,3.069832563,2.153639078
0.333307624,0.330071032,0.153822079,0.23943378,0.027077148,0.183209494,0.236846298,0.239128426
